,time,open,high,low,close,volume,start
0,1636570800000.0,1.8524,1.8648,1.8513,1.8642,2181408.0,2021-11-10 19:00:00
1,1636571700000.0,1.8643,1.8648,1.8505,1.8535,1450240.0,2021-11-10 19:15:00
2,1636572600000.0,1.8535,1.8552,1.8254,1.8301,5821705.0,2021-11-10 19:30:00
3,1636573500000.0,1.8301,1.8345,1.78,1.7849,11469707.0,2021-11-10 19:45:00
4,1636574400000.0,1.785,1.7916,1.7453,1.7721,16357414.0,2021-11-10 20:00:00
5,1636575300000.0,1.772,1.7992,1.7651,1.7936,5314296.0,2021-11-10 20:15:00
6,1636576200000.0,1.7936,1.8044,1.7709,1.771,5490287.0,2021-11-10 20:30:00
7,1636577100000.0,1.7709,1.7833,1.65,1.7182,32918391.0,2021-11-10 20:45:00
8,1636578000000.0,1.7177,1.7391,1.7014,1.7217,10380858.0,2021-11-10 21:00:00
9,1636578900000.0,1.7217,1.7221,1.51,1.5984,52083532.0,2021-11-10 21:15:00
10,1636579800000.0,1.5987,1.6447,1.5857,1.6423,28602521.0,2021-11-10 21:30:00
11,1636580700000.0,1.6428,1.6439,1.6041,1.616,16777012.0,2021-11-10 21:45:00
12,1636581600000.0,1.6156,1.6605,1.59,1.6573,14966076.0,2021-11-10 22:00:00
13,1636582500000.0,1.6571,1.6578,1.6355,1.6499,6189894.0,2021-11-10 22:15:00
14,1636583400000.0,1.6497,1.6744,1.6494,1.6727,4857403.0,2021-11-10 22:30:00
15,1636584300000.0,1.6724,1.6966,1.6707,1.6929,5098652.0,2021-11-10 22:45:00
16,1636585200000.0,1.6929,1.6929,1.6727,1.6854,4091078.0,2021-11-10 23:00:00
17,1636586100000.0,1.6851,1.6856,1.666,1.6775,4855897.0,2021-11-10 23:15:00
18,1636587000000.0,1.6775,1.6914,1.6645,1.6896,3855576.0,2021-11-10 23:30:00
19,1636587900000.0,1.6896,1.7091,1.6874,1.6995,4632144.0,2021-11-10 23:45:00
20,1636588800000.0,1.6993,1.7066,1.6763,1.6853,6792811.0,2021-11-11 00:00:00
21,1636589700000.0,1.6853,1.6901,1.6671,1.6878,3869622.0,2021-11-11 00:15:00
22,1636590600000.0,1.6877,1.69,1.675,1.6824,2027421.0,2021-11-11 00:30:00
23,1636591500000.0,1.6828,1.7149,1.6819,1.7146,3345065.0,2021-11-11 00:45:00
24,1636592400000.0,1.7147,1.7202,1.7007,1.706,3261171.0,2021-11-11 01:00:00
25,1636593300000.0,1.7059,1.7088,1.6899,1.6929,2984932.0,2021-11-11 01:15:00
26,1636594200000.0,1.6928,1.698,1.6888,1.6934,1886918.0,2021-11-11 01:30:00
27,1636595100000.0,1.6935,1.7099,1.6919,1.7012,2256576.0,2021-11-11 01:45:00
28,1636596000000.0,1.7011,1.7011,1.684,1.6868,1806002.0,2021-11-11 02:00:00
29,1636596900000.0,1.6868,1.6969,1.6769,1.6774,2681136.0,2021-11-11 02:15:00
30,1636597800000.0,1.6773,1.6799,1.6632,1.6734,3243347.0,2021-11-11 02:30:00
31,1636598700000.0,1.6733,1.6921,1.6704,1.692,1739402.0,2021-11-11 02:45:00
32,1636599600000.0,1.692,1.6921,1.6836,1.6896,1515469.0,2021-11-11 03:00:00
33,1636600500000.0,1.6901,1.7042,1.6883,1.7032,1895255.0,2021-11-11 03:15:00
34,1636601400000.0,1.7031,1.7045,1.6929,1.7013,2359863.0,2021-11-11 03:30:00
35,1636602300000.0,1.7011,1.7119,1.7005,1.7059,1939785.0,2021-11-11 03:45:00
36,1636603200000.0,1.7059,1.7094,1.6966,1.7065,2087878.0,2021-11-11 04:00:00
37,1636604100000.0,1.7066,1.7087,1.7002,1.701,1395227.0,2021-11-11 04:15:00
38,1636605000000.0,1.7008,1.7067,1.6964,1.6982,1296251.0,2021-11-11 04:30:00
39,1636605900000.0,1.698,1.7101,1.6934,1.7084,1215574.0,2021-11-11 04:45:00
40,1636606800000.0,1.7084,1.7215,1.7058,1.7199,2355324.0,2021-11-11 05:00:00
41,1636607700000.0,1.7198,1.7256,1.715,1.7243,1788242.0,2021-11-11 05:15:00
42,1636608600000.0,1.7247,1.7296,1.7203,1.7251,1938352.0,2021-11-11 05:30:00
43,1636609500000.0,1.7252,1.7353,1.722,1.7348,1689838.0,2021-11-11 05:45:00
44,1636610400000.0,1.735,1.7362,1.7259,1.7347,1793203.0,2021-11-11 06:00:00
45,1636611300000.0,1.7347,1.7349,1.7238,1.7303,1560469.0,2021-11-11 06:15:00
46,1636612200000.0,1.7302,1.7384,1.728,1.7321,1282680.0,2021-11-11 06:30:00
47,1636613100000.0,1.7321,1.7397,1.7301,1.7391,1834095.0,2021-11-11 06:45:00
48,1636614000000.0,1.7391,1.7457,1.7346,1.7427,2280603.0,2021-11-11 07:00:00
49,1636614900000.0,1.7428,1.7496,1.7415,1.7449,2413984.0,2021-11-11 07:15:00
50,1636615800000.0,1.7446,1.7498,1.7414,1.7449,1804378.0,2021-11-11 07:30:00
51,1636616700000.0,1.745,1.7519,1.7441,1.7492,1735209.0,2021-11-11 07:45:00
52,1636617600000.0,1.7492,1.7518,1.7228,1.7248,3584732.0,2021-11-11 08:00:00
53,1636618500000.0,1.7249,1.7374,1.7231,1.7233,2393020.0,2021-11-11 08:15:00
54,1636619400000.0,1.7233,1.7283,1.714,1.7259,2876105.0,2021-11-11 08:30:00
55,1636620300000.0,1.7261,1.7467,1.7246,1.7458,2797364.0,2021-11-11 08:45:00
56,1636621200000.0,1.7461,1.747,1.7312,1.7369,2213992.0,2021-11-11 09:00:00
57,1636622100000.0,1.737,1.7498,1.731,1.7498,2141690.0,2021-11-11 09:15:00
58,1636623000000.0,1.7498,1.7504,1.7424,1.7446,1473486.0,2021-11-11 09:30:00
59,1636623900000.0,1.7444,1.7791,1.7443,1.7695,5812610.0,2021-11-11 09:45:00
60,1636624800000.0,1.7695,1.7792,1.76,1.7645,4912717.0,2021-11-11 10:00:00
61,1636625700000.0,1.7646,1.7674,1.7561,1.7592,3151527.0,2021-11-11 10:15:00
62,1636626600000.0,1.759,1.7591,1.7478,1.7575,3183277.0,2021-11-11 10:30:00
63,1636627500000.0,1.7575,1.7586,1.7462,1.7479,1303595.0,2021-11-11 10:45:00
64,1636628400000.0,1.7478,1.7497,1.7409,1.745,1661090.0,2021-11-11 11:00:00
65,1636629300000.0,1.745,1.7546,1.7431,1.7528,1429048.0,2021-11-11 11:15:00
66,1636630200000.0,1.7527,1.7566,1.741,1.7413,1280040.0,2021-11-11 11:30:00
67,1636631100000.0,1.7412,1.7466,1.7366,1.7465,1655434.0,2021-11-11 11:45:00
68,1636632000000.0,1.7463,1.7525,1.7307,1.7317,2417674.0,2021-11-11 12:00:00
69,1636632900000.0,1.7318,1.7396,1.7301,1.7311,1428202.0,2021-11-11 12:15:00
70,1636633800000.0,1.7311,1.7358,1.7142,1.7291,3796202.0,2021-11-11 12:30:00
71,1636634700000.0,1.7291,1.7359,1.7251,1.7352,1815898.0,2021-11-11 12:45:00
72,1636635600000.0,1.7351,1.7412,1.7208,1.7217,2103563.0,2021-11-11 13:00:00
73,1636636500000.0,1.7217,1.7304,1.719,1.7284,1991886.0,2021-11-11 13:15:00
74,1636637400000.0,1.7286,1.7292,1.7171,1.722,2237002.0,2021-11-11 13:30:00
75,1636638300000.0,1.7221,1.7241,1.713,1.7143,2557714.0,2021-11-11 13:45:00
76,1636639200000.0,1.7145,1.7266,1.7029,1.7055,4007870.0,2021-11-11 14:00:00
77,1636640100000.0,1.7055,1.7162,1.7007,1.709,2675322.0,2021-11-11 14:15:00
78,1636641000000.0,1.709,1.7337,1.705,1.729,3455418.0,2021-11-11 14:30:00
79,1636641900000.0,1.7291,1.7337,1.7242,1.7247,1963831.0,2021-11-11 14:45:00
80,1636642800000.0,1.7247,1.7268,1.7164,1.7247,2312695.0,2021-11-11 15:00:00
81,1636643700000.0,1.7247,1.7262,1.7145,1.716,1763647.0,2021-11-11 15:15:00
82,1636644600000.0,1.7163,1.7175,1.7082,1.7169,1817762.0,2021-11-11 15:30:00
83,1636645500000.0,1.717,1.7214,1.7118,1.7176,1214161.0,2021-11-11 15:45:00
84,1636646400000.0,1.7176,1.7274,1.7171,1.7269,1376315.0,2021-11-11 16:00:00
85,1636647300000.0,1.7269,1.7307,1.7225,1.7292,1479119.0,2021-11-11 16:15:00
86,1636648200000.0,1.7291,1.7458,1.7284,1.7337,3164398.0,2021-11-11 16:30:00
87,1636649100000.0,1.7337,1.7474,1.7337,1.7457,1345796.0,2021-11-11 16:45:00
88,1636650000000.0,1.7454,1.7529,1.7435,1.7502,1973860.0,2021-11-11 17:00:00
89,1636650900000.0,1.7503,1.7537,1.7427,1.7431,1595200.0,2021-11-11 17:15:00
90,1636651800000.0,1.7429,1.7494,1.7403,1.7464,1072220.0,2021-11-11 17:30:00
91,1636652700000.0,1.7464,1.7514,1.7384,1.7404,1609835.0,2021-11-11 17:45:00
92,1636653600000.0,1.7405,1.7502,1.7367,1.7431,1804284.0,2021-11-11 18:00:00
93,1636654500000.0,1.7431,1.7476,1.7297,1.7304,1271359.0,2021-11-11 18:15:00
94,1636655400000.0,1.7304,1.7316,1.7251,1.7285,1426891.0,2021-11-11 18:30:00
95,1636656300000.0,1.7286,1.7397,1.7279,1.7341,1163479.0,2021-11-11 18:45:00
96,1636657200000.0,1.7341,1.7544,1.7337,1.7507,1972791.0,2021-11-11 19:00:00
97,1636658100000.0,1.7506,1.751,1.7408,1.7463,1351064.0,2021-11-11 19:15:00
98,1636659000000.0,1.7468,1.7565,1.7468,1.7542,1672517.0,2021-11-11 19:30:00
99,1636659900000.0,1.7544,1.7659,1.7527,1.7624,1621489.0,2021-11-11 19:45:00
100,1636660800000.0,1.7626,1.7667,1.7556,1.7586,2061250.0,2021-11-11 20:00:00
101,1636661700000.0,1.7586,1.7586,1.7488,1.7501,1157787.0,2021-11-11 20:15:00
102,1636662600000.0,1.7501,1.7506,1.7445,1.7506,936869.0,2021-11-11 20:30:00
103,1636663500000.0,1.7505,1.7646,1.7475,1.7535,1444326.0,2021-11-11 20:45:00
104,1636664400000.0,1.7534,1.7699,1.7515,1.7621,1649811.0,2021-11-11 21:00:00
105,1636665300000.0,1.7622,1.774,1.7622,1.7683,2281544.0,2021-11-11 21:15:00
106,1636666200000.0,1.7684,1.7693,1.7629,1.7687,1130948.0,2021-11-11 21:30:00
107,1636667100000.0,1.7685,1.773,1.7642,1.772,1519359.0,2021-11-11 21:45:00
108,1636668000000.0,1.772,1.7766,1.7669,1.7703,2008308.0,2021-11-11 22:00:00
109,1636668900000.0,1.7703,1.7818,1.7669,1.769,2076724.0,2021-11-11 22:15:00
110,1636669800000.0,1.7689,1.7795,1.7685,1.7746,1038281.0,2021-11-11 22:30:00
111,1636670700000.0,1.7746,1.7784,1.7709,1.7735,824090.0,2021-11-11 22:45:00
112,1636671600000.0,1.7735,1.7821,1.769,1.7813,1340635.0,2021-11-11 23:00:00
113,1636672500000.0,1.7812,1.7933,1.7734,1.7752,2556271.0,2021-11-11 23:15:00
114,1636673400000.0,1.7752,1.7758,1.7643,1.7668,1660015.0,2021-11-11 23:30:00
115,1636674300000.0,1.7669,1.7753,1.7538,1.7543,2758363.0,2021-11-11 23:45:00
116,1636675200000.0,1.7542,1.7626,1.7454,1.7548,3179435.0,2021-11-12 00:00:00
117,1636676100000.0,1.7548,1.7625,1.742,1.7527,3209725.0,2021-11-12 00:15:00
118,1636677000000.0,1.7526,1.7576,1.7476,1.754,1315220.0,2021-11-12 00:30:00
119,1636677900000.0,1.7542,1.7548,1.7447,1.745,1144693.0,2021-11-12 00:45:00
120,1636678800000.0,1.745,1.7481,1.7301,1.7313,2332354.0,2021-11-12 01:00:00
121,1636679700000.0,1.7315,1.7416,1.7156,1.7408,4190706.0,2021-11-12 01:15:00
122,1636680600000.0,1.7407,1.7539,1.738,1.7535,1979923.0,2021-11-12 01:30:00
123,1636681500000.0,1.7536,1.7656,1.7461,1.7654,2516662.0,2021-11-12 01:45:00
124,1636682400000.0,1.7654,1.777,1.7642,1.7717,2499038.0,2021-11-12 02:00:00
125,1636683300000.0,1.7716,1.7732,1.7642,1.7665,886184.0,2021-11-12 02:15:00
126,1636684200000.0,1.7666,1.7673,1.7547,1.7613,1873022.0,2021-11-12 02:30:00
127,1636685100000.0,1.7611,1.7671,1.7577,1.7662,737817.0,2021-11-12 02:45:00
128,1636686000000.0,1.7663,1.7706,1.7545,1.7569,1408761.0,2021-11-12 03:00:00
129,1636686900000.0,1.7569,1.7734,1.7564,1.7695,1434697.0,2021-11-12 03:15:00
130,1636687800000.0,1.7694,1.7739,1.7534,1.755,1778966.0,2021-11-12 03:30:00
131,1636688700000.0,1.7549,1.7647,1.7537,1.7616,1337334.0,2021-11-12 03:45:00
132,1636689600000.0,1.7616,1.766,1.7562,1.7575,1038683.0,2021-11-12 04:00:00
133,1636690500000.0,1.7574,1.7611,1.7551,1.7597,632585.0,2021-11-12 04:15:00
134,1636691400000.0,1.7596,1.7652,1.7574,1.7635,757814.0,2021-11-12 04:30:00
135,1636692300000.0,1.7635,1.7664,1.7604,1.7633,739409.0,2021-11-12 04:45:00
136,1636693200000.0,1.7633,1.7688,1.7619,1.7688,570550.0,2021-11-12 05:00:00
137,1636694100000.0,1.7687,1.769,1.7555,1.7566,1198742.0,2021-11-12 05:15:00
138,1636695000000.0,1.7564,1.7566,1.7513,1.7518,828224.0,2021-11-12 05:30:00
139,1636695900000.0,1.7518,1.7525,1.7424,1.7435,1519259.0,2021-11-12 05:45:00
140,1636696800000.0,1.7429,1.7486,1.7386,1.7397,1521533.0,2021-11-12 06:00:00
141,1636697700000.0,1.74,1.7427,1.7354,1.7399,2237169.0,2021-11-12 06:15:00
142,1636698600000.0,1.74,1.7487,1.7386,1.7464,965233.0,2021-11-12 06:30:00
143,1636699500000.0,1.7464,1.7509,1.7323,1.7347,1584420.0,2021-11-12 06:45:00
144,1636700400000.0,1.7347,1.7377,1.7165,1.7218,3125242.0,2021-11-12 07:00:00
145,1636701300000.0,1.7217,1.7262,1.7101,1.7202,2384297.0,2021-11-12 07:15:00
146,1636702200000.0,1.7202,1.7279,1.7125,1.7159,1462588.0,2021-11-12 07:30:00
147,1636703100000.0,1.7158,1.7159,1.7031,1.7158,2198557.0,2021-11-12 07:45:00
148,1636704000000.0,1.7158,1.725,1.7051,1.7247,2092006.0,2021-11-12 08:00:00
149,1636704900000.0,1.7246,1.7271,1.7147,1.7196,1420798.0,2021-11-12 08:15:00
150,1636705800000.0,1.7196,1.7291,1.7162,1.7276,1377393.0,2021-11-12 08:30:00
151,1636706700000.0,1.7275,1.7295,1.7243,1.7269,950815.0,2021-11-12 08:45:00
152,1636707600000.0,1.727,1.728,1.7242,1.7251,590216.0,2021-11-12 09:00:00
153,1636708500000.0,1.7251,1.7254,1.7008,1.7024,3299062.0,2021-11-12 09:15:00
154,1636709400000.0,1.7025,1.7115,1.673,1.7023,9124208.0,2021-11-12 09:30:00
155,1636710300000.0,1.7022,1.7079,1.67,1.6755,6248388.0,2021-11-12 09:45:00
156,1636711200000.0,1.6751,1.688,1.665,1.6835,5316350.0,2021-11-12 10:00:00
157,1636712100000.0,1.6833,1.6964,1.6785,1.6891,2705763.0,2021-11-12 10:15:00
158,1636713000000.0,1.689,1.6955,1.6809,1.6822,2000638.0,2021-11-12 10:30:00
159,1636713900000.0,1.6825,1.6867,1.672,1.6766,2582907.0,2021-11-12 10:45:00
160,1636714800000.0,1.6765,1.6935,1.6742,1.6917,2710101.0,2021-11-12 11:00:00
161,1636715700000.0,1.6914,1.7,1.686,1.6952,1962415.0,2021-11-12 11:15:00
162,1636716600000.0,1.6952,1.7002,1.6857,1.6859,1516358.0,2021-11-12 11:30:00
163,1636717500000.0,1.6858,1.6858,1.6728,1.6837,2399214.0,2021-11-12 11:45:00
164,1636718400000.0,1.6838,1.6998,1.6625,1.6992,4496767.0,2021-11-12 12:00:00
165,1636719300000.0,1.6993,1.7082,1.694,1.7037,2789078.0,2021-11-12 12:15:00
166,1636720200000.0,1.7039,1.7043,1.688,1.692,1774200.0,2021-11-12 12:30:00
167,1636721100000.0,1.6919,1.7052,1.6859,1.6993,1588969.0,2021-11-12 12:45:00
168,1636722000000.0,1.6992,1.7062,1.689,1.6893,2033872.0,2021-11-12 13:00:00
169,1636722900000.0,1.6893,1.6945,1.6769,1.6939,2712032.0,2021-11-12 13:15:00
170,1636723800000.0,1.6938,1.7036,1.69,1.7028,1826496.0,2021-11-12 13:30:00
171,1636724700000.0,1.7029,1.7087,1.6976,1.7048,1690605.0,2021-11-12 13:45:00
172,1636725600000.0,1.7047,1.7104,1.7011,1.708,1361825.0,2021-11-12 14:00:00
173,1636726500000.0,1.708,1.708,1.6887,1.6904,2402434.0,2021-11-12 14:15:00
174,1636727400000.0,1.6903,1.6961,1.6845,1.6909,1723207.0,2021-11-12 14:30:00
175,1636728300000.0,1.6907,1.6943,1.687,1.687,1102214.0,2021-11-12 14:45:00
176,1636729200000.0,1.687,1.692,1.6812,1.6826,1464005.0,2021-11-12 15:00:00
177,1636730100000.0,1.6826,1.686,1.67,1.6761,3357834.0,2021-11-12 15:15:00
178,1636731000000.0,1.6763,1.6804,1.6712,1.6799,1537071.0,2021-11-12 15:30:00
179,1636731900000.0,1.6799,1.6902,1.6761,1.6775,1681750.0,2021-11-12 15:45:00
180,1636732800000.0,1.6776,1.6818,1.6626,1.6817,3573288.0,2021-11-12 16:00:00
181,1636733700000.0,1.6819,1.6892,1.6546,1.6581,4089007.0,2021-11-12 16:15:00
182,1636734600000.0,1.6582,1.6642,1.6357,1.6438,6970808.0,2021-11-12 16:30:00
183,1636735500000.0,1.6438,1.6734,1.6394,1.6731,3513668.0,2021-11-12 16:45:00
184,1636736400000.0,1.6729,1.6851,1.6658,1.6837,2931705.0,2021-11-12 17:00:00
185,1636737300000.0,1.6837,1.6869,1.67,1.6852,2292350.0,2021-11-12 17:15:00
186,1636738200000.0,1.6853,1.6893,1.6804,1.6888,1491017.0,2021-11-12 17:30:00
187,1636739100000.0,1.689,1.693,1.6836,1.693,1342550.0,2021-11-12 17:45:00
188,1636740000000.0,1.6931,1.7139,1.6903,1.7072,4088238.0,2021-11-12 18:00:00
189,1636740900000.0,1.707,1.7205,1.7044,1.7158,2258528.0,2021-11-12 18:15:00
190,1636741800000.0,1.7158,1.7212,1.7077,1.7106,2686735.0,2021-11-12 18:30:00
191,1636742700000.0,1.7106,1.7167,1.7058,1.7157,1445469.0,2021-11-12 18:45:00
192,1636743600000.0,1.7157,1.7168,1.7042,1.7045,1221165.0,2021-11-12 19:00:00
193,1636744500000.0,1.7044,1.7059,1.695,1.6983,2761036.0,2021-11-12 19:15:00
194,1636745400000.0,1.6983,1.7052,1.6906,1.701,2137130.0,2021-11-12 19:30:00
195,1636746300000.0,1.7011,1.7042,1.6951,1.6974,1219544.0,2021-11-12 19:45:00
196,1636747200000.0,1.6974,1.7143,1.697,1.7143,2266662.0,2021-11-12 20:00:00
197,1636748100000.0,1.7143,1.7211,1.7081,1.7193,1925376.0,2021-11-12 20:15:00
198,1636749000000.0,1.7193,1.7201,1.7133,1.7168,857528.0,2021-11-12 20:30:00
199,1636749900000.0,1.7169,1.7242,1.7125,1.722,1298710.0,2021-11-12 20:45:00
200,1636750800000.0,1.7221,1.7263,1.7187,1.7254,1467500.0,2021-11-12 21:00:00
201,1636751700000.0,1.7253,1.7268,1.7167,1.72,1126210.0,2021-11-12 21:15:00
202,1636752600000.0,1.72,1.7247,1.7171,1.7231,814570.0,2021-11-12 21:30:00
203,1636753500000.0,1.7233,1.7245,1.7146,1.7183,875538.0,2021-11-12 21:45:00
204,1636754400000.0,1.7184,1.7225,1.7154,1.716,881846.0,2021-11-12 22:00:00
205,1636755300000.0,1.7161,1.7207,1.714,1.7177,522317.0,2021-11-12 22:15:00
206,1636756200000.0,1.7177,1.7259,1.7173,1.7241,625320.0,2021-11-12 22:30:00
207,1636757100000.0,1.7241,1.725,1.7117,1.72,754020.0,2021-11-12 22:45:00
208,1636758000000.0,1.72,1.7286,1.7199,1.7257,1219825.0,2021-11-12 23:00:00
209,1636758900000.0,1.7256,1.7273,1.7187,1.7217,707222.0,2021-11-12 23:15:00
210,1636759800000.0,1.7217,1.7255,1.7102,1.7119,1283925.0,2021-11-12 23:30:00
211,1636760700000.0,1.7121,1.7226,1.7105,1.7161,1478730.0,2021-11-12 23:45:00
212,1636761600000.0,1.7161,1.7293,1.7158,1.7289,1638008.0,2021-11-13 00:00:00
213,1636762500000.0,1.7293,1.7355,1.7272,1.7298,1223550.0,2021-11-13 00:15:00
214,1636763400000.0,1.7298,1.7438,1.7288,1.7407,1837174.0,2021-11-13 00:30:00
215,1636764300000.0,1.7407,1.7409,1.7306,1.7373,1403275.0,2021-11-13 00:45:00
216,1636765200000.0,1.7372,1.7389,1.7287,1.7288,831897.0,2021-11-13 01:00:00
217,1636766100000.0,1.7289,1.7324,1.7284,1.7298,1048098.0,2021-11-13 01:15:00
218,1636767000000.0,1.7297,1.7348,1.7283,1.7292,992644.0,2021-11-13 01:30:00
219,1636767900000.0,1.7289,1.7291,1.7169,1.7182,2321355.0,2021-11-13 01:45:00
220,1636768800000.0,1.7183,1.7223,1.713,1.7158,1200399.0,2021-11-13 02:00:00
221,1636769700000.0,1.7153,1.7225,1.7145,1.7201,1195657.0,2021-11-13 02:15:00
222,1636770600000.0,1.7202,1.7256,1.7171,1.7213,1250321.0,2021-11-13 02:30:00
223,1636771500000.0,1.7213,1.7243,1.7076,1.7115,1221103.0,2021-11-13 02:45:00
224,1636772400000.0,1.7112,1.7165,1.7107,1.7157,690866.0,2021-11-13 03:00:00
225,1636773300000.0,1.7157,1.7231,1.7152,1.72,625859.0,2021-11-13 03:15:00
226,1636774200000.0,1.7201,1.7207,1.7131,1.7201,1037217.0,2021-11-13 03:30:00
227,1636775100000.0,1.7204,1.7219,1.7112,1.7144,622048.0,2021-11-13 03:45:00
228,1636776000000.0,1.7141,1.7183,1.7062,1.7088,923875.0,2021-11-13 04:00:00
229,1636776900000.0,1.7087,1.7108,1.7029,1.7108,951631.0,2021-11-13 04:15:00
230,1636777800000.0,1.7107,1.713,1.7072,1.7092,516769.0,2021-11-13 04:30:00
231,1636778700000.0,1.7091,1.713,1.7066,1.7118,572735.0,2021-11-13 04:45:00
232,1636779600000.0,1.7116,1.7118,1.7047,1.7048,501934.0,2021-11-13 05:00:00
233,1636780500000.0,1.7051,1.7125,1.7047,1.7091,582828.0,2021-11-13 05:15:00
234,1636781400000.0,1.7092,1.7105,1.703,1.7087,768434.0,2021-11-13 05:30:00
235,1636782300000.0,1.7086,1.7184,1.7072,1.714,1250165.0,2021-11-13 05:45:00
236,1636783200000.0,1.714,1.7203,1.7116,1.7153,795361.0,2021-11-13 06:00:00
237,1636784100000.0,1.7153,1.7241,1.714,1.7241,415730.0,2021-11-13 06:15:00
238,1636785000000.0,1.7241,1.7268,1.7198,1.722,989970.0,2021-11-13 06:30:00
239,1636785900000.0,1.722,1.7268,1.7211,1.7262,529512.0,2021-11-13 06:45:00
240,1636786800000.0,1.7261,1.7269,1.7128,1.7153,1583458.0,2021-11-13 07:00:00
241,1636787700000.0,1.7153,1.7171,1.7123,1.7149,863966.0,2021-11-13 07:15:00
242,1636788600000.0,1.715,1.7158,1.7093,1.7129,611329.0,2021-11-13 07:30:00
243,1636789500000.0,1.713,1.7255,1.7126,1.7246,709683.0,2021-11-13 07:45:00
244,1636790400000.0,1.7245,1.7259,1.7205,1.7254,774205.0,2021-11-13 08:00:00
245,1636791300000.0,1.7252,1.7266,1.7197,1.72,792923.0,2021-11-13 08:15:00
246,1636792200000.0,1.72,1.7206,1.7128,1.7133,684885.0,2021-11-13 08:30:00
247,1636793100000.0,1.7134,1.7192,1.7132,1.7156,591288.0,2021-11-13 08:45:00
248,1636794000000.0,1.7158,1.7218,1.7122,1.7139,673335.0,2021-11-13 09:00:00
249,1636794900000.0,1.7135,1.7159,1.7114,1.7135,875430.0,2021-11-13 09:15:00
