,time,open,high,low,close,volume,start
250,1636795800000.0,1.7135,1.7155,1.7056,1.7074,1153053.0,2021-11-13 09:30:00
251,1636796700000.0,1.7074,1.7077,1.6973,1.7019,1602241.0,2021-11-13 09:45:00
252,1636797600000.0,1.7018,1.7105,1.7001,1.7104,867358.0,2021-11-13 10:00:00
253,1636798500000.0,1.7104,1.7121,1.7047,1.7054,484441.0,2021-11-13 10:15:00
254,1636799400000.0,1.7053,1.7121,1.7044,1.7116,514839.0,2021-11-13 10:30:00
255,1636800300000.0,1.7117,1.7196,1.7107,1.7193,1070415.0,2021-11-13 10:45:00
256,1636801200000.0,1.7192,1.7212,1.7165,1.72,784650.0,2021-11-13 11:00:00
257,1636802100000.0,1.7197,1.7232,1.7181,1.7203,990308.0,2021-11-13 11:15:00
258,1636803000000.0,1.7204,1.721,1.7116,1.7139,940452.0,2021-11-13 11:30:00
259,1636803900000.0,1.7138,1.7173,1.7118,1.7146,449113.0,2021-11-13 11:45:00
260,1636804800000.0,1.7149,1.7209,1.7121,1.7153,849327.0,2021-11-13 12:00:00
261,1636805700000.0,1.7152,1.717,1.7126,1.7146,534541.0,2021-11-13 12:15:00
262,1636806600000.0,1.7147,1.715,1.7041,1.705,992057.0,2021-11-13 12:30:00
263,1636807500000.0,1.7047,1.7117,1.7029,1.7069,732733.0,2021-11-13 12:45:00
264,1636808400000.0,1.7069,1.7167,1.7049,1.7162,664749.0,2021-11-13 13:00:00
265,1636809300000.0,1.7164,1.7168,1.7099,1.7105,522860.0,2021-11-13 13:15:00
266,1636810200000.0,1.7106,1.7112,1.7057,1.7087,437357.0,2021-11-13 13:30:00
267,1636811100000.0,1.7087,1.7108,1.7046,1.7107,535908.0,2021-11-13 13:45:00
268,1636812000000.0,1.7107,1.7224,1.7098,1.7215,2523059.0,2021-11-13 14:00:00
269,1636812900000.0,1.7215,1.7262,1.718,1.7211,2303011.0,2021-11-13 14:15:00
270,1636813800000.0,1.7212,1.7252,1.7189,1.7198,1955831.0,2021-11-13 14:30:00
271,1636814700000.0,1.7198,1.7338,1.7185,1.7329,2543322.0,2021-11-13 14:45:00
272,1636815600000.0,1.7329,1.7363,1.7272,1.7313,1956926.0,2021-11-13 15:00:00
273,1636816500000.0,1.7312,1.7352,1.7269,1.7332,1036731.0,2021-11-13 15:15:00
274,1636817400000.0,1.7332,1.7416,1.7306,1.7403,1448121.0,2021-11-13 15:30:00
275,1636818300000.0,1.7402,1.7402,1.7336,1.738,1804012.0,2021-11-13 15:45:00
276,1636819200000.0,1.738,1.7458,1.7338,1.7443,1928361.0,2021-11-13 16:00:00
277,1636820100000.0,1.7444,1.746,1.7409,1.7454,1166293.0,2021-11-13 16:15:00
278,1636821000000.0,1.7453,1.7589,1.745,1.7585,2480011.0,2021-11-13 16:30:00
279,1636821900000.0,1.7585,1.7623,1.7474,1.7492,2327314.0,2021-11-13 16:45:00
280,1636822800000.0,1.7493,1.756,1.7481,1.7517,1239562.0,2021-11-13 17:00:00
281,1636823700000.0,1.7516,1.7521,1.7404,1.7483,2055549.0,2021-11-13 17:15:00
282,1636824600000.0,1.7482,1.7548,1.7466,1.7547,1228467.0,2021-11-13 17:30:00
283,1636825500000.0,1.7548,1.7598,1.7535,1.7591,1064205.0,2021-11-13 17:45:00
284,1636826400000.0,1.7591,1.7713,1.7545,1.7667,2359231.0,2021-11-13 18:00:00
285,1636827300000.0,1.7664,1.7667,1.7538,1.7551,1324407.0,2021-11-13 18:15:00
286,1636828200000.0,1.7553,1.7624,1.7368,1.7441,3602379.0,2021-11-13 18:30:00
287,1636829100000.0,1.7443,1.7488,1.7384,1.7455,1730485.0,2021-11-13 18:45:00
288,1636830000000.0,1.7456,1.749,1.7358,1.7382,1431918.0,2021-11-13 19:00:00
289,1636830900000.0,1.738,1.7434,1.737,1.7434,777191.0,2021-11-13 19:15:00
290,1636831800000.0,1.7429,1.7463,1.7403,1.7435,857088.0,2021-11-13 19:30:00
291,1636832700000.0,1.7435,1.7445,1.7377,1.7398,568182.0,2021-11-13 19:45:00
292,1636833600000.0,1.7398,1.7428,1.7387,1.7415,469036.0,2021-11-13 20:00:00
293,1636834500000.0,1.7416,1.7419,1.7373,1.738,633402.0,2021-11-13 20:15:00
294,1636835400000.0,1.738,1.7471,1.7368,1.7432,895931.0,2021-11-13 20:30:00
295,1636836300000.0,1.7434,1.7498,1.743,1.7457,1106545.0,2021-11-13 20:45:00
296,1636837200000.0,1.7457,1.7464,1.7406,1.7415,497058.0,2021-11-13 21:00:00
297,1636838100000.0,1.7414,1.7456,1.7409,1.7444,349925.0,2021-11-13 21:15:00
298,1636839000000.0,1.7445,1.7449,1.7392,1.7414,700190.0,2021-11-13 21:30:00
299,1636839900000.0,1.7413,1.7616,1.7405,1.7616,1531350.0,2021-11-13 21:45:00
300,1636840800000.0,1.7616,1.7702,1.7567,1.7569,2162542.0,2021-11-13 22:00:00
301,1636841700000.0,1.7571,1.7605,1.7484,1.7598,963611.0,2021-11-13 22:15:00
302,1636842600000.0,1.7598,1.7664,1.7593,1.7663,784976.0,2021-11-13 22:30:00
303,1636843500000.0,1.7663,1.7665,1.7557,1.7594,1250307.0,2021-11-13 22:45:00
304,1636844400000.0,1.7594,1.7642,1.7593,1.7625,402566.0,2021-11-13 23:00:00
305,1636845300000.0,1.7625,1.7651,1.7503,1.7513,993066.0,2021-11-13 23:15:00
306,1636846200000.0,1.7517,1.7551,1.7458,1.7546,975689.0,2021-11-13 23:30:00
307,1636847100000.0,1.7546,1.7594,1.751,1.7511,812536.0,2021-11-13 23:45:00
308,1636848000000.0,1.7511,1.7575,1.751,1.7523,1041391.0,2021-11-14 00:00:00
309,1636848900000.0,1.7523,1.7698,1.7523,1.7675,1700747.0,2021-11-14 00:15:00
310,1636849800000.0,1.7675,1.7743,1.7634,1.7743,1488301.0,2021-11-14 00:30:00
311,1636850700000.0,1.7743,1.7758,1.7662,1.7691,1725712.0,2021-11-14 00:45:00
312,1636851600000.0,1.769,1.7704,1.7578,1.7587,1360032.0,2021-11-14 01:00:00
313,1636852500000.0,1.7589,1.7671,1.752,1.7529,1883172.0,2021-11-14 01:15:00
314,1636853400000.0,1.753,1.7568,1.7472,1.7548,2433673.0,2021-11-14 01:30:00
315,1636854300000.0,1.7546,1.7562,1.7481,1.7509,969541.0,2021-11-14 01:45:00
316,1636855200000.0,1.7512,1.7541,1.749,1.7509,685732.0,2021-11-14 02:00:00
317,1636856100000.0,1.751,1.7529,1.7476,1.751,490781.0,2021-11-14 02:15:00
318,1636857000000.0,1.7511,1.7551,1.744,1.7478,1228907.0,2021-11-14 02:30:00
319,1636857900000.0,1.7477,1.7487,1.7443,1.7468,741380.0,2021-11-14 02:45:00
320,1636858800000.0,1.7468,1.7555,1.7459,1.7464,1016410.0,2021-11-14 03:00:00
321,1636859700000.0,1.7464,1.7527,1.7443,1.7482,1093086.0,2021-11-14 03:15:00
322,1636860600000.0,1.7482,1.755,1.7472,1.7476,806564.0,2021-11-14 03:30:00
323,1636861500000.0,1.7473,1.7474,1.7419,1.7435,797675.0,2021-11-14 03:45:00
324,1636862400000.0,1.7435,1.7519,1.7424,1.7487,1562498.0,2021-11-14 04:00:00
325,1636863300000.0,1.7488,1.7513,1.7466,1.7497,573362.0,2021-11-14 04:15:00
326,1636864200000.0,1.7495,1.7535,1.748,1.7485,584007.0,2021-11-14 04:30:00
327,1636865100000.0,1.7484,1.7489,1.7433,1.747,646669.0,2021-11-14 04:45:00
328,1636866000000.0,1.7469,1.7499,1.743,1.7479,638319.0,2021-11-14 05:00:00
329,1636866900000.0,1.7478,1.7517,1.7382,1.7407,1110377.0,2021-11-14 05:15:00
330,1636867800000.0,1.7407,1.7477,1.7399,1.7429,779019.0,2021-11-14 05:30:00
331,1636868700000.0,1.7431,1.75,1.7413,1.7475,838575.0,2021-11-14 05:45:00
332,1636869600000.0,1.7476,1.7528,1.7459,1.7488,924248.0,2021-11-14 06:00:00
333,1636870500000.0,1.7485,1.755,1.7459,1.7534,945817.0,2021-11-14 06:15:00
334,1636871400000.0,1.7533,1.7556,1.749,1.7513,832996.0,2021-11-14 06:30:00
335,1636872300000.0,1.7515,1.7557,1.751,1.7534,625452.0,2021-11-14 06:45:00
336,1636873200000.0,1.7535,1.7559,1.7466,1.7486,1043355.0,2021-11-14 07:00:00
337,1636874100000.0,1.7488,1.7518,1.7461,1.7467,829328.0,2021-11-14 07:15:00
338,1636875000000.0,1.7468,1.747,1.7333,1.7372,1988912.0,2021-11-14 07:30:00
339,1636875900000.0,1.7372,1.7404,1.7311,1.7356,1372110.0,2021-11-14 07:45:00
340,1636876800000.0,1.7355,1.7468,1.7348,1.7398,1422506.0,2021-11-14 08:00:00
341,1636877700000.0,1.7396,1.7403,1.7219,1.7229,3979276.0,2021-11-14 08:15:00
342,1636878600000.0,1.7229,1.7271,1.7183,1.726,1854930.0,2021-11-14 08:30:00
343,1636879500000.0,1.7261,1.7293,1.72,1.7228,915513.0,2021-11-14 08:45:00
344,1636880400000.0,1.7225,1.7238,1.7164,1.7229,1527427.0,2021-11-14 09:00:00
345,1636881300000.0,1.7229,1.7281,1.7214,1.7271,778251.0,2021-11-14 09:15:00
346,1636882200000.0,1.7271,1.7273,1.721,1.7243,741190.0,2021-11-14 09:30:00
347,1636883100000.0,1.7245,1.7269,1.7228,1.7242,397687.0,2021-11-14 09:45:00
348,1636884000000.0,1.7238,1.7277,1.722,1.7264,570036.0,2021-11-14 10:00:00
349,1636884900000.0,1.7266,1.732,1.7261,1.7314,683763.0,2021-11-14 10:15:00
350,1636885800000.0,1.7315,1.7325,1.7265,1.7281,683113.0,2021-11-14 10:30:00
351,1636886700000.0,1.7281,1.7329,1.7274,1.7315,560953.0,2021-11-14 10:45:00
352,1636887600000.0,1.731,1.7311,1.7233,1.7295,670050.0,2021-11-14 11:00:00
353,1636888500000.0,1.7294,1.7352,1.729,1.734,785796.0,2021-11-14 11:15:00
354,1636889400000.0,1.7339,1.7341,1.7294,1.7334,398296.0,2021-11-14 11:30:00
355,1636890300000.0,1.7334,1.7356,1.731,1.7353,551344.0,2021-11-14 11:45:00
356,1636891200000.0,1.7353,1.7367,1.7244,1.7263,1296481.0,2021-11-14 12:00:00
357,1636892100000.0,1.7263,1.7292,1.7224,1.7276,1040033.0,2021-11-14 12:15:00
358,1636893000000.0,1.7275,1.7333,1.7244,1.7318,803246.0,2021-11-14 12:30:00
359,1636893900000.0,1.7319,1.7366,1.73,1.7331,836568.0,2021-11-14 12:45:00
360,1636894800000.0,1.7331,1.7338,1.7282,1.7293,605939.0,2021-11-14 13:00:00
361,1636895700000.0,1.7293,1.7356,1.7279,1.7337,742652.0,2021-11-14 13:15:00
362,1636896600000.0,1.7338,1.7374,1.7311,1.7359,992285.0,2021-11-14 13:30:00
363,1636897500000.0,1.7359,1.7426,1.7354,1.7377,1075610.0,2021-11-14 13:45:00
364,1636898400000.0,1.7377,1.738,1.7315,1.7347,915716.0,2021-11-14 14:00:00
365,1636899300000.0,1.7344,1.7381,1.728,1.7299,787532.0,2021-11-14 14:15:00
366,1636900200000.0,1.7303,1.7313,1.7237,1.724,1137307.0,2021-11-14 14:30:00
367,1636901100000.0,1.7241,1.7309,1.724,1.7281,675478.0,2021-11-14 14:45:00
368,1636902000000.0,1.7281,1.7281,1.7181,1.7193,826192.0,2021-11-14 15:00:00
369,1636902900000.0,1.719,1.7263,1.719,1.7229,748352.0,2021-11-14 15:15:00
370,1636903800000.0,1.7229,1.7262,1.719,1.7228,746635.0,2021-11-14 15:30:00
371,1636904700000.0,1.7224,1.7245,1.7134,1.715,1122735.0,2021-11-14 15:45:00
372,1636905600000.0,1.715,1.7151,1.705,1.7099,2607453.0,2021-11-14 16:00:00
373,1636906500000.0,1.7099,1.7159,1.7081,1.7106,819817.0,2021-11-14 16:15:00
374,1636907400000.0,1.7105,1.7128,1.6986,1.7001,2090227.0,2021-11-14 16:30:00
375,1636908300000.0,1.7002,1.7029,1.6875,1.6909,3129785.0,2021-11-14 16:45:00
376,1636909200000.0,1.6909,1.7008,1.6887,1.6955,1351595.0,2021-11-14 17:00:00
377,1636910100000.0,1.6953,1.6999,1.6925,1.698,1733976.0,2021-11-14 17:15:00
378,1636911000000.0,1.698,1.6989,1.6899,1.6952,826355.0,2021-11-14 17:30:00
379,1636911900000.0,1.6952,1.7077,1.695,1.7054,1633276.0,2021-11-14 17:45:00
380,1636912800000.0,1.7054,1.7107,1.703,1.7056,1256375.0,2021-11-14 18:00:00
381,1636913700000.0,1.7057,1.7082,1.6979,1.7023,1231397.0,2021-11-14 18:15:00
382,1636914600000.0,1.7023,1.7073,1.7011,1.7042,612268.0,2021-11-14 18:30:00
383,1636915500000.0,1.7043,1.7091,1.7015,1.7045,858961.0,2021-11-14 18:45:00
384,1636916400000.0,1.7046,1.7059,1.6972,1.6976,659767.0,2021-11-14 19:00:00
385,1636917300000.0,1.6975,1.7059,1.6973,1.7035,584463.0,2021-11-14 19:15:00
386,1636918200000.0,1.7034,1.7067,1.6979,1.7003,1275061.0,2021-11-14 19:30:00
387,1636919100000.0,1.7003,1.7128,1.6974,1.7114,1279508.0,2021-11-14 19:45:00
388,1636920000000.0,1.7114,1.7156,1.7081,1.7128,976304.0,2021-11-14 20:00:00
389,1636920900000.0,1.7128,1.7158,1.7113,1.7128,551116.0,2021-11-14 20:15:00
390,1636921800000.0,1.7126,1.7131,1.707,1.7105,610110.0,2021-11-14 20:30:00
391,1636922700000.0,1.7104,1.715,1.7081,1.7131,661462.0,2021-11-14 20:45:00
392,1636923600000.0,1.713,1.7187,1.7096,1.7186,774045.0,2021-11-14 21:00:00
393,1636924500000.0,1.7186,1.7189,1.7138,1.7153,594361.0,2021-11-14 21:15:00
394,1636925400000.0,1.7151,1.722,1.7142,1.7204,1124568.0,2021-11-14 21:30:00
395,1636926300000.0,1.7205,1.7216,1.7169,1.7184,450662.0,2021-11-14 21:45:00
396,1636927200000.0,1.7184,1.7242,1.7171,1.722,766461.0,2021-11-14 22:00:00
397,1636928100000.0,1.722,1.7243,1.7203,1.7226,571007.0,2021-11-14 22:15:00
398,1636929000000.0,1.7228,1.7245,1.7214,1.7228,303594.0,2021-11-14 22:30:00
399,1636929900000.0,1.7227,1.7231,1.7178,1.7211,609685.0,2021-11-14 22:45:00
400,1636930800000.0,1.7211,1.7231,1.7157,1.7226,980439.0,2021-11-14 23:00:00
401,1636931700000.0,1.7226,1.7231,1.7166,1.7216,553331.0,2021-11-14 23:15:00
402,1636932600000.0,1.7216,1.7255,1.7182,1.7243,664778.0,2021-11-14 23:30:00
403,1636933500000.0,1.7241,1.7314,1.7227,1.7299,1564745.0,2021-11-14 23:45:00
404,1636934400000.0,1.7302,1.74,1.73,1.7375,2238765.0,2021-11-15 00:00:00
405,1636935300000.0,1.7373,1.7449,1.731,1.7326,2392411.0,2021-11-15 00:15:00
406,1636936200000.0,1.7327,1.7404,1.7327,1.736,1350395.0,2021-11-15 00:30:00
407,1636937100000.0,1.7359,1.749,1.7359,1.7453,1537462.0,2021-11-15 00:45:00
408,1636938000000.0,1.7453,1.749,1.7359,1.7387,1142479.0,2021-11-15 01:00:00
409,1636938900000.0,1.7388,1.7397,1.7271,1.7327,1204148.0,2021-11-15 01:15:00
410,1636939800000.0,1.7328,1.7404,1.7328,1.7365,919030.0,2021-11-15 01:30:00
411,1636940700000.0,1.7366,1.7443,1.7338,1.7428,1042591.0,2021-11-15 01:45:00
412,1636941600000.0,1.7431,1.7452,1.7386,1.7393,740865.0,2021-11-15 02:00:00
413,1636942500000.0,1.7391,1.7409,1.7326,1.7347,611666.0,2021-11-15 02:15:00
414,1636943400000.0,1.7346,1.736,1.7306,1.7351,740065.0,2021-11-15 02:30:00
415,1636944300000.0,1.7348,1.7352,1.7294,1.7306,634712.0,2021-11-15 02:45:00
416,1636945200000.0,1.7305,1.7315,1.7258,1.7285,667475.0,2021-11-15 03:00:00
417,1636946100000.0,1.7285,1.7286,1.7188,1.7201,1318694.0,2021-11-15 03:15:00
418,1636947000000.0,1.7202,1.7287,1.7202,1.7275,773983.0,2021-11-15 03:30:00
419,1636947900000.0,1.7274,1.7282,1.7217,1.724,594432.0,2021-11-15 03:45:00
420,1636948800000.0,1.724,1.728,1.7238,1.7257,502576.0,2021-11-15 04:00:00
421,1636949700000.0,1.7257,1.7268,1.7203,1.7244,662393.0,2021-11-15 04:15:00
422,1636950600000.0,1.7245,1.7253,1.7213,1.7233,535122.0,2021-11-15 04:30:00
423,1636951500000.0,1.7234,1.7304,1.7234,1.7289,737057.0,2021-11-15 04:45:00
424,1636952400000.0,1.7288,1.7324,1.7286,1.7311,590521.0,2021-11-15 05:00:00
425,1636953300000.0,1.7309,1.732,1.7286,1.732,649025.0,2021-11-15 05:15:00
426,1636954200000.0,1.7319,1.7343,1.7287,1.7318,856037.0,2021-11-15 05:30:00
427,1636955100000.0,1.7316,1.7317,1.7242,1.7246,777876.0,2021-11-15 05:45:00
428,1636956000000.0,1.7246,1.7313,1.7231,1.7311,616164.0,2021-11-15 06:00:00
429,1636956900000.0,1.7311,1.7356,1.7287,1.7353,650192.0,2021-11-15 06:15:00
430,1636957800000.0,1.7354,1.7379,1.7342,1.735,743035.0,2021-11-15 06:30:00
431,1636958700000.0,1.735,1.737,1.732,1.7339,687794.0,2021-11-15 06:45:00
432,1636959600000.0,1.7339,1.7381,1.7303,1.7357,770227.0,2021-11-15 07:00:00
433,1636960500000.0,1.7355,1.7356,1.7305,1.7305,379904.0,2021-11-15 07:15:00
434,1636961400000.0,1.7306,1.7339,1.7273,1.7281,876194.0,2021-11-15 07:30:00
435,1636962300000.0,1.7282,1.7323,1.7275,1.731,477363.0,2021-11-15 07:45:00
436,1636963200000.0,1.731,1.7353,1.7227,1.7247,1378175.0,2021-11-15 08:00:00
437,1636964100000.0,1.7248,1.7248,1.7197,1.7229,892080.0,2021-11-15 08:15:00
438,1636965000000.0,1.7229,1.7334,1.7212,1.7322,1071014.0,2021-11-15 08:30:00
439,1636965900000.0,1.7321,1.7446,1.7306,1.7443,1629045.0,2021-11-15 08:45:00
440,1636966800000.0,1.7442,1.7526,1.7386,1.7523,2962386.0,2021-11-15 09:00:00
441,1636967700000.0,1.7522,1.7637,1.7454,1.7597,3230843.0,2021-11-15 09:15:00
442,1636968600000.0,1.7597,1.7632,1.754,1.7566,3010448.0,2021-11-15 09:30:00
443,1636969500000.0,1.7568,1.769,1.7558,1.7578,2840725.0,2021-11-15 09:45:00
444,1636970400000.0,1.758,1.7594,1.7502,1.7534,2358994.0,2021-11-15 10:00:00
445,1636971300000.0,1.7535,1.7598,1.7514,1.752,1137718.0,2021-11-15 10:15:00
446,1636972200000.0,1.752,1.755,1.7516,1.7532,657719.0,2021-11-15 10:30:00
447,1636973100000.0,1.7531,1.7599,1.753,1.7564,699646.0,2021-11-15 10:45:00
448,1636974000000.0,1.7563,1.7589,1.7538,1.7545,696384.0,2021-11-15 11:00:00
449,1636974900000.0,1.7545,1.7566,1.7521,1.7529,546070.0,2021-11-15 11:15:00
450,1636975800000.0,1.7529,1.7553,1.75,1.7531,850656.0,2021-11-15 11:30:00
451,1636976700000.0,1.7532,1.7536,1.7501,1.7511,829712.0,2021-11-15 11:45:00
452,1636977600000.0,1.751,1.7533,1.7452,1.7488,2312029.0,2021-11-15 12:00:00
453,1636978500000.0,1.7487,1.7512,1.7425,1.7488,1113922.0,2021-11-15 12:15:00
454,1636979400000.0,1.7486,1.7528,1.7471,1.7507,886186.0,2021-11-15 12:30:00
455,1636980300000.0,1.7508,1.7524,1.7465,1.7472,754597.0,2021-11-15 12:45:00
456,1636981200000.0,1.7467,1.7539,1.7462,1.7538,768665.0,2021-11-15 13:00:00
457,1636982100000.0,1.7539,1.754,1.7472,1.7478,761112.0,2021-11-15 13:15:00
458,1636983000000.0,1.7478,1.7504,1.7381,1.7431,1598622.0,2021-11-15 13:30:00
459,1636983900000.0,1.7432,1.754,1.7406,1.751,1484291.0,2021-11-15 13:45:00
460,1636984800000.0,1.751,1.7524,1.74,1.743,1378238.0,2021-11-15 14:00:00
461,1636985700000.0,1.7432,1.7451,1.7305,1.7355,2623948.0,2021-11-15 14:15:00
462,1636986600000.0,1.7355,1.7387,1.726,1.736,2909288.0,2021-11-15 14:30:00
463,1636987500000.0,1.7356,1.7357,1.7275,1.729,1646340.0,2021-11-15 14:45:00
464,1636988400000.0,1.729,1.73,1.7175,1.7251,2919634.0,2021-11-15 15:00:00
465,1636989300000.0,1.7251,1.7318,1.7219,1.7261,1421737.0,2021-11-15 15:15:00
466,1636990200000.0,1.7261,1.7321,1.7208,1.721,1012764.0,2021-11-15 15:30:00
467,1636991100000.0,1.7212,1.73,1.7176,1.7254,1366818.0,2021-11-15 15:45:00
468,1636992000000.0,1.7252,1.7321,1.7194,1.7238,2346847.0,2021-11-15 16:00:00
469,1636992900000.0,1.7237,1.7275,1.713,1.7155,1787525.0,2021-11-15 16:15:00
470,1636993800000.0,1.7154,1.7261,1.7132,1.7169,1501383.0,2021-11-15 16:30:00
471,1636994700000.0,1.717,1.7236,1.7125,1.7236,900164.0,2021-11-15 16:45:00
472,1636995600000.0,1.7235,1.7309,1.7219,1.7293,1307936.0,2021-11-15 17:00:00
473,1636996500000.0,1.7292,1.7317,1.7221,1.7248,980844.0,2021-11-15 17:15:00
474,1636997400000.0,1.7246,1.7374,1.7239,1.7327,2073293.0,2021-11-15 17:30:00
475,1636998300000.0,1.7325,1.736,1.7237,1.7243,864712.0,2021-11-15 17:45:00
476,1636999200000.0,1.7242,1.7257,1.7189,1.7199,998330.0,2021-11-15 18:00:00
477,1637000100000.0,1.7197,1.7248,1.7154,1.7196,1111317.0,2021-11-15 18:15:00
478,1637001000000.0,1.7193,1.721,1.7108,1.713,1050475.0,2021-11-15 18:30:00
479,1637001900000.0,1.713,1.7157,1.7058,1.7132,1578255.0,2021-11-15 18:45:00
480,1637002800000.0,1.7132,1.7175,1.7062,1.7171,1042089.0,2021-11-15 19:00:00
481,1637003700000.0,1.717,1.7194,1.7108,1.7168,798555.0,2021-11-15 19:15:00
482,1637004600000.0,1.7167,1.7224,1.715,1.7208,535997.0,2021-11-15 19:30:00
483,1637005500000.0,1.7204,1.7252,1.715,1.7219,1191009.0,2021-11-15 19:45:00
484,1637006400000.0,1.7218,1.7218,1.708,1.7118,1611645.0,2021-11-15 20:00:00
485,1637007300000.0,1.7117,1.7117,1.7019,1.7019,1208693.0,2021-11-15 20:15:00
486,1637008200000.0,1.7019,1.7049,1.6971,1.6995,1835990.0,2021-11-15 20:30:00
487,1637009100000.0,1.6992,1.7079,1.6979,1.7002,1054345.0,2021-11-15 20:45:00
488,1637010000000.0,1.7001,1.7055,1.6872,1.7019,2621401.0,2021-11-15 21:00:00
489,1637010900000.0,1.7019,1.7068,1.6992,1.7013,889772.0,2021-11-15 21:15:00
490,1637011800000.0,1.7017,1.7075,1.7008,1.7067,623184.0,2021-11-15 21:30:00
491,1637012700000.0,1.7067,1.7128,1.7053,1.7096,561432.0,2021-11-15 21:45:00
492,1637013600000.0,1.7096,1.7096,1.6994,1.7002,532094.0,2021-11-15 22:00:00
493,1637014500000.0,1.7003,1.7015,1.6944,1.7001,939632.0,2021-11-15 22:15:00
494,1637015400000.0,1.6998,1.703,1.6986,1.7028,357445.0,2021-11-15 22:30:00
495,1637016300000.0,1.7028,1.7076,1.7023,1.7064,484576.0,2021-11-15 22:45:00
496,1637017200000.0,1.7064,1.7067,1.7012,1.7021,513009.0,2021-11-15 23:00:00
497,1637018100000.0,1.7024,1.7054,1.696,1.697,597553.0,2021-11-15 23:15:00
498,1637019000000.0,1.6965,1.702,1.6953,1.7014,629614.0,2021-11-15 23:30:00
499,1637019900000.0,1.7014,1.7014,1.6908,1.6947,908668.0,2021-11-15 23:45:00
