,time,open,high,low,close,volume,start
500,1637020800000.0,1.6946,1.6957,1.6402,1.6544,10282664.0,2021-11-16 00:00:00
501,1637021700000.0,1.6545,1.6614,1.6422,1.6473,3542176.0,2021-11-16 00:15:00
502,1637022600000.0,1.6473,1.6589,1.6434,1.6556,2869983.0,2021-11-16 00:30:00
503,1637023500000.0,1.6555,1.6634,1.6372,1.6401,2714362.0,2021-11-16 00:45:00
504,1637024400000.0,1.6401,1.6441,1.5686,1.6168,16502155.0,2021-11-16 01:00:00
505,1637025300000.0,1.6163,1.623,1.602,1.6086,5009335.0,2021-11-16 01:15:00
506,1637026200000.0,1.609,1.6218,1.5913,1.6216,3142512.0,2021-11-16 01:30:00
507,1637027100000.0,1.6214,1.6268,1.619,1.6215,2606357.0,2021-11-16 01:45:00
508,1637028000000.0,1.6215,1.6236,1.6105,1.6202,2396887.0,2021-11-16 02:00:00
509,1637028900000.0,1.62,1.6231,1.6157,1.6162,1969193.0,2021-11-16 02:15:00
510,1637029800000.0,1.6162,1.6169,1.6069,1.6108,1486112.0,2021-11-16 02:30:00
511,1637030700000.0,1.6106,1.6171,1.5967,1.6017,2396709.0,2021-11-16 02:45:00
512,1637031600000.0,1.6017,1.6123,1.5935,1.6123,2418029.0,2021-11-16 03:00:00
513,1637032500000.0,1.6123,1.6123,1.5769,1.5891,4160636.0,2021-11-16 03:15:00
514,1637033400000.0,1.5885,1.6019,1.5686,1.5809,4618127.0,2021-11-16 03:30:00
515,1637034300000.0,1.5809,1.6005,1.5721,1.5892,2743672.0,2021-11-16 03:45:00
516,1637035200000.0,1.5891,1.595,1.5656,1.5686,3685962.0,2021-11-16 04:00:00
517,1637036100000.0,1.5691,1.5971,1.563,1.5946,4225865.0,2021-11-16 04:15:00
518,1637037000000.0,1.5946,1.605,1.5916,1.6047,3076572.0,2021-11-16 04:30:00
519,1637037900000.0,1.6046,1.6062,1.5977,1.6012,1712831.0,2021-11-16 04:45:00
520,1637038800000.0,1.601,1.6056,1.5972,1.6018,1832895.0,2021-11-16 05:00:00
521,1637039700000.0,1.6018,1.6085,1.6014,1.6078,1593118.0,2021-11-16 05:15:00
522,1637040600000.0,1.6078,1.6156,1.601,1.6118,2738822.0,2021-11-16 05:30:00
523,1637041500000.0,1.6116,1.6116,1.5988,1.6021,1441491.0,2021-11-16 05:45:00
524,1637042400000.0,1.6021,1.6055,1.5933,1.6024,1842232.0,2021-11-16 06:00:00
525,1637043300000.0,1.6025,1.6027,1.5855,1.5875,2622353.0,2021-11-16 06:15:00
526,1637044200000.0,1.5876,1.6009,1.5861,1.5939,1901651.0,2021-11-16 06:30:00
527,1637045100000.0,1.5941,1.602,1.5941,1.5995,1572433.0,2021-11-16 06:45:00
528,1637046000000.0,1.5996,1.6041,1.5928,1.5969,1912875.0,2021-11-16 07:00:00
529,1637046900000.0,1.5969,1.6013,1.5921,1.5978,1096524.0,2021-11-16 07:15:00
530,1637047800000.0,1.5979,1.6034,1.5881,1.5928,1274993.0,2021-11-16 07:30:00
531,1637048700000.0,1.5928,1.6008,1.5905,1.6008,1615810.0,2021-11-16 07:45:00
532,1637049600000.0,1.6004,1.6098,1.5946,1.5951,3289522.0,2021-11-16 08:00:00
533,1637050500000.0,1.5956,1.6012,1.59,1.5951,1239298.0,2021-11-16 08:15:00
534,1637051400000.0,1.5949,1.6064,1.5941,1.6045,1404010.0,2021-11-16 08:30:00
535,1637052300000.0,1.6045,1.6048,1.5966,1.6033,1090466.0,2021-11-16 08:45:00
536,1637053200000.0,1.6031,1.612,1.5953,1.5979,2074941.0,2021-11-16 09:00:00
537,1637054100000.0,1.5979,1.598,1.5856,1.5929,1621895.0,2021-11-16 09:15:00
538,1637055000000.0,1.593,1.5934,1.5764,1.5803,2608663.0,2021-11-16 09:30:00
539,1637055900000.0,1.5801,1.5854,1.5673,1.5682,2969704.0,2021-11-16 09:45:00
540,1637056800000.0,1.568,1.5712,1.4465,1.471,28337570.0,2021-11-16 10:00:00
541,1637057700000.0,1.4707,1.5057,1.4679,1.4972,12880840.0,2021-11-16 10:15:00
542,1637058600000.0,1.4971,1.5289,1.4829,1.5275,6615971.0,2021-11-16 10:30:00
543,1637059500000.0,1.5276,1.5406,1.5214,1.5387,3739132.0,2021-11-16 10:45:00
544,1637060400000.0,1.5384,1.5566,1.5344,1.5537,5315474.0,2021-11-16 11:00:00
545,1637061300000.0,1.5537,1.5586,1.547,1.5585,2438644.0,2021-11-16 11:15:00
546,1637062200000.0,1.5584,1.5623,1.5486,1.5512,2657804.0,2021-11-16 11:30:00
547,1637063100000.0,1.5512,1.5628,1.55,1.5623,2272660.0,2021-11-16 11:45:00
548,1637064000000.0,1.5624,1.5657,1.5499,1.562,4711579.0,2021-11-16 12:00:00
549,1637064900000.0,1.562,1.5634,1.5556,1.5568,1759566.0,2021-11-16 12:15:00
550,1637065800000.0,1.5568,1.5599,1.5494,1.5523,1861326.0,2021-11-16 12:30:00
551,1637066700000.0,1.5519,1.5561,1.5352,1.5377,3409231.0,2021-11-16 12:45:00
552,1637067600000.0,1.5378,1.5512,1.5373,1.5427,2647933.0,2021-11-16 13:00:00
553,1637068500000.0,1.5424,1.5565,1.5419,1.5493,2268060.0,2021-11-16 13:15:00
554,1637069400000.0,1.5493,1.5654,1.5439,1.5641,2389961.0,2021-11-16 13:30:00
555,1637070300000.0,1.5644,1.567,1.5578,1.5629,1897730.0,2021-11-16 13:45:00
556,1637071200000.0,1.5629,1.5878,1.5597,1.5761,6043164.0,2021-11-16 14:00:00
557,1637072100000.0,1.5762,1.5908,1.5749,1.5872,2386157.0,2021-11-16 14:15:00
558,1637073000000.0,1.5872,1.6,1.5834,1.5996,3478666.0,2021-11-16 14:30:00
559,1637073900000.0,1.5997,1.6089,1.5912,1.5962,4046577.0,2021-11-16 14:45:00
560,1637074800000.0,1.5961,1.6028,1.5897,1.6014,2934479.0,2021-11-16 15:00:00
561,1637075700000.0,1.6012,1.6239,1.5997,1.6179,6485230.0,2021-11-16 15:15:00
562,1637076600000.0,1.6178,1.6234,1.6011,1.6041,2793463.0,2021-11-16 15:30:00
563,1637077500000.0,1.6042,1.6099,1.5939,1.5985,2439991.0,2021-11-16 15:45:00
564,1637078400000.0,1.5983,1.6086,1.5897,1.5967,3902521.0,2021-11-16 16:00:00
565,1637079300000.0,1.5968,1.6068,1.5914,1.593,1515270.0,2021-11-16 16:15:00
566,1637080200000.0,1.593,1.5988,1.5879,1.5938,1239360.0,2021-11-16 16:30:00
567,1637081100000.0,1.5937,1.6061,1.5915,1.5977,2690678.0,2021-11-16 16:45:00
568,1637082000000.0,1.5978,1.6047,1.5934,1.5983,2040520.0,2021-11-16 17:00:00
569,1637082900000.0,1.5982,1.6004,1.5887,1.5915,1242086.0,2021-11-16 17:15:00
570,1637083800000.0,1.5915,1.5961,1.579,1.5861,4648813.0,2021-11-16 17:30:00
571,1637084700000.0,1.5859,1.5883,1.5805,1.5807,1343724.0,2021-11-16 17:45:00
572,1637085600000.0,1.5806,1.5873,1.5806,1.5836,1072076.0,2021-11-16 18:00:00
573,1637086500000.0,1.5836,1.5853,1.5651,1.5667,3522468.0,2021-11-16 18:15:00
574,1637087400000.0,1.5668,1.5797,1.5631,1.5665,3350830.0,2021-11-16 18:30:00
575,1637088300000.0,1.5666,1.5732,1.5597,1.561,2093866.0,2021-11-16 18:45:00
576,1637089200000.0,1.5615,1.5872,1.5583,1.5771,3762659.0,2021-11-16 19:00:00
577,1637090100000.0,1.577,1.5802,1.5726,1.5783,1222859.0,2021-11-16 19:15:00
578,1637091000000.0,1.5784,1.5842,1.5667,1.5717,2351914.0,2021-11-16 19:30:00
579,1637091900000.0,1.5715,1.5755,1.5557,1.5733,2810657.0,2021-11-16 19:45:00
580,1637092800000.0,1.5732,1.5741,1.5585,1.5624,2440272.0,2021-11-16 20:00:00
581,1637093700000.0,1.5623,1.5628,1.545,1.5469,3309733.0,2021-11-16 20:15:00
582,1637094600000.0,1.5469,1.5504,1.52,1.5254,6015175.0,2021-11-16 20:30:00
583,1637095500000.0,1.5259,1.5399,1.5162,1.5384,3930667.0,2021-11-16 20:45:00
584,1637096400000.0,1.5383,1.5634,1.5357,1.563,3854494.0,2021-11-16 21:00:00
585,1637097300000.0,1.5633,1.5717,1.5594,1.5621,3335316.0,2021-11-16 21:15:00
586,1637098200000.0,1.5621,1.571,1.5606,1.5657,1525470.0,2021-11-16 21:30:00
587,1637099100000.0,1.5655,1.5689,1.5605,1.5669,1395598.0,2021-11-16 21:45:00
588,1637100000000.0,1.567,1.5846,1.5668,1.5808,2964071.0,2021-11-16 22:00:00
589,1637100900000.0,1.581,1.5815,1.5721,1.5744,1457270.0,2021-11-16 22:15:00
590,1637101800000.0,1.5747,1.5825,1.5676,1.5793,1254782.0,2021-11-16 22:30:00
591,1637102700000.0,1.5792,1.5824,1.5746,1.5791,782061.0,2021-11-16 22:45:00
592,1637103600000.0,1.579,1.5813,1.5703,1.5724,958729.0,2021-11-16 23:00:00
593,1637104500000.0,1.572,1.5772,1.5698,1.5747,938027.0,2021-11-16 23:15:00
594,1637105400000.0,1.5748,1.5773,1.5656,1.5707,861079.0,2021-11-16 23:30:00
595,1637106300000.0,1.5707,1.5722,1.5589,1.5596,1007698.0,2021-11-16 23:45:00
596,1637107200000.0,1.5598,1.5833,1.557,1.5746,3042735.0,2021-11-17 00:00:00
597,1637108100000.0,1.5747,1.5808,1.557,1.5586,2050367.0,2021-11-17 00:15:00
598,1637109000000.0,1.5582,1.57,1.5522,1.5542,1463829.0,2021-11-17 00:30:00
599,1637109900000.0,1.5542,1.5581,1.5477,1.5515,1591555.0,2021-11-17 00:45:00
600,1637110800000.0,1.5517,1.5593,1.5448,1.5546,1789532.0,2021-11-17 01:00:00
601,1637111700000.0,1.5548,1.5715,1.5512,1.5698,1809063.0,2021-11-17 01:15:00
602,1637112600000.0,1.5698,1.575,1.5638,1.5677,1887908.0,2021-11-17 01:30:00
603,1637113500000.0,1.5677,1.5698,1.5363,1.5389,2487948.0,2021-11-17 01:45:00
604,1637114400000.0,1.5388,1.5429,1.5295,1.5341,1751267.0,2021-11-17 02:00:00
605,1637115300000.0,1.534,1.5464,1.5299,1.5415,1245504.0,2021-11-17 02:15:00
606,1637116200000.0,1.5415,1.5456,1.5295,1.5304,997470.0,2021-11-17 02:30:00
607,1637117100000.0,1.5305,1.534,1.5204,1.5246,1567488.0,2021-11-17 02:45:00
608,1637118000000.0,1.5247,1.5342,1.5026,1.5041,3418542.0,2021-11-17 03:00:00
609,1637118900000.0,1.5039,1.5319,1.4946,1.5311,4301981.0,2021-11-17 03:15:00
610,1637119800000.0,1.531,1.5384,1.5204,1.5244,2870722.0,2021-11-17 03:30:00
611,1637120700000.0,1.5245,1.5299,1.5062,1.5073,1921274.0,2021-11-17 03:45:00
612,1637121600000.0,1.5076,1.5123,1.4934,1.4934,2301931.0,2021-11-17 04:00:00
613,1637122500000.0,1.4934,1.5189,1.4874,1.5183,2653264.0,2021-11-17 04:15:00
614,1637123400000.0,1.5183,1.5225,1.5072,1.5106,1926644.0,2021-11-17 04:30:00
615,1637124300000.0,1.5108,1.5141,1.4953,1.5141,1792090.0,2021-11-17 04:45:00
616,1637125200000.0,1.514,1.5215,1.5066,1.516,1595030.0,2021-11-17 05:00:00
617,1637126100000.0,1.5159,1.5255,1.5133,1.5145,1361479.0,2021-11-17 05:15:00
618,1637127000000.0,1.5144,1.5276,1.5137,1.5241,1107240.0,2021-11-17 05:30:00
619,1637127900000.0,1.524,1.5306,1.519,1.5248,1714939.0,2021-11-17 05:45:00
620,1637128800000.0,1.5245,1.527,1.5128,1.5156,1515262.0,2021-11-17 06:00:00
621,1637129700000.0,1.5155,1.5197,1.5082,1.5168,1678100.0,2021-11-17 06:15:00
622,1637130600000.0,1.517,1.5292,1.5166,1.5252,1448951.0,2021-11-17 06:30:00
623,1637131500000.0,1.5251,1.5251,1.5103,1.5209,1567678.0,2021-11-17 06:45:00
624,1637132400000.0,1.5215,1.5295,1.5124,1.5131,1432855.0,2021-11-17 07:00:00
625,1637133300000.0,1.5132,1.5168,1.5073,1.5125,1288858.0,2021-11-17 07:15:00
626,1637134200000.0,1.5126,1.5394,1.5126,1.5375,2214756.0,2021-11-17 07:30:00
627,1637135100000.0,1.5375,1.5489,1.5328,1.5328,2992209.0,2021-11-17 07:45:00
628,1637136000000.0,1.5327,1.5419,1.5295,1.5402,1963237.0,2021-11-17 08:00:00
629,1637136900000.0,1.5402,1.5477,1.5363,1.5375,1358946.0,2021-11-17 08:15:00
630,1637137800000.0,1.5374,1.5394,1.5319,1.5347,973464.0,2021-11-17 08:30:00
631,1637138700000.0,1.5347,1.5421,1.528,1.5282,1316303.0,2021-11-17 08:45:00
632,1637139600000.0,1.5282,1.5282,1.5177,1.5185,1430216.0,2021-11-17 09:00:00
633,1637140500000.0,1.5185,1.5285,1.5128,1.5137,1729878.0,2021-11-17 09:15:00
634,1637141400000.0,1.5137,1.5188,1.508,1.5172,1326308.0,2021-11-17 09:30:00
635,1637142300000.0,1.5172,1.5192,1.498,1.5017,2655127.0,2021-11-17 09:45:00
636,1637143200000.0,1.5017,1.5133,1.5017,1.5088,1731384.0,2021-11-17 10:00:00
637,1637144100000.0,1.5087,1.5207,1.5078,1.5174,1323858.0,2021-11-17 10:15:00
638,1637145000000.0,1.5175,1.539,1.4986,1.5328,5586495.0,2021-11-17 10:30:00
639,1637145900000.0,1.5325,1.5633,1.5246,1.5604,4335011.0,2021-11-17 10:45:00
640,1637146800000.0,1.5606,1.5655,1.5498,1.5634,3274058.0,2021-11-17 11:00:00
641,1637147700000.0,1.5633,1.5739,1.5594,1.5695,2561377.0,2021-11-17 11:15:00
642,1637148600000.0,1.5695,1.5721,1.5626,1.5714,1546148.0,2021-11-17 11:30:00
643,1637149500000.0,1.5714,1.5841,1.569,1.5818,1760531.0,2021-11-17 11:45:00
644,1637150400000.0,1.5812,1.5911,1.575,1.5844,2959912.0,2021-11-17 12:00:00
645,1637151300000.0,1.5845,1.5863,1.579,1.5829,1418278.0,2021-11-17 12:15:00
646,1637152200000.0,1.5826,1.5968,1.5811,1.5895,2211388.0,2021-11-17 12:30:00
647,1637153100000.0,1.5895,1.5912,1.5839,1.5851,1442798.0,2021-11-17 12:45:00
648,1637154000000.0,1.5851,1.5918,1.581,1.5848,1569958.0,2021-11-17 13:00:00
649,1637154900000.0,1.5848,1.5871,1.575,1.5788,1864054.0,2021-11-17 13:15:00
650,1637155800000.0,1.5788,1.5863,1.5748,1.5788,1486186.0,2021-11-17 13:30:00
651,1637156700000.0,1.5783,1.5828,1.5727,1.5731,1360252.0,2021-11-17 13:45:00
652,1637157600000.0,1.5731,1.5807,1.5706,1.5708,1193619.0,2021-11-17 14:00:00
653,1637158500000.0,1.5712,1.5746,1.5633,1.5732,2164844.0,2021-11-17 14:15:00
654,1637159400000.0,1.5733,1.5738,1.5572,1.5603,2147564.0,2021-11-17 14:30:00
655,1637160300000.0,1.56,1.5631,1.5508,1.5508,1850587.0,2021-11-17 14:45:00
656,1637161200000.0,1.5508,1.556,1.5476,1.5482,1960021.0,2021-11-17 15:00:00
657,1637162100000.0,1.5481,1.5528,1.5349,1.5393,2423265.0,2021-11-17 15:15:00
658,1637163000000.0,1.5394,1.5518,1.5366,1.5488,1926004.0,2021-11-17 15:30:00
659,1637163900000.0,1.5491,1.5886,1.5485,1.5851,6965110.0,2021-11-17 15:45:00
660,1637164800000.0,1.5848,1.587,1.5617,1.5849,3391560.0,2021-11-17 16:00:00
661,1637165700000.0,1.5849,1.5868,1.5733,1.5818,2661978.0,2021-11-17 16:15:00
662,1637166600000.0,1.5818,1.5938,1.58,1.5928,2607776.0,2021-11-17 16:30:00
663,1637167500000.0,1.5927,1.599,1.588,1.5978,2308230.0,2021-11-17 16:45:00
664,1637168400000.0,1.5977,1.5992,1.5842,1.5858,1954685.0,2021-11-17 17:00:00
665,1637169300000.0,1.5858,1.5954,1.5828,1.5851,1579737.0,2021-11-17 17:15:00
666,1637170200000.0,1.585,1.6097,1.5831,1.6056,2952101.0,2021-11-17 17:30:00
667,1637171100000.0,1.6055,1.6376,1.6047,1.6282,5709631.0,2021-11-17 17:45:00
668,1637172000000.0,1.6286,1.6524,1.6286,1.649,5467089.0,2021-11-17 18:00:00
669,1637172900000.0,1.6491,1.6658,1.64,1.6611,4244858.0,2021-11-17 18:15:00
670,1637173800000.0,1.661,1.673,1.6491,1.6605,5520796.0,2021-11-17 18:30:00
671,1637174700000.0,1.6604,1.6669,1.6472,1.6485,3670237.0,2021-11-17 18:45:00
672,1637175600000.0,1.6485,1.6569,1.642,1.6452,2716001.0,2021-11-17 19:00:00
673,1637176500000.0,1.6451,1.6457,1.6377,1.6411,2486602.0,2021-11-17 19:15:00
674,1637177400000.0,1.6409,1.6445,1.6341,1.6361,1739719.0,2021-11-17 19:30:00
675,1637178300000.0,1.6361,1.64,1.6269,1.6318,2036624.0,2021-11-17 19:45:00
676,1637179200000.0,1.6318,1.6389,1.6282,1.6295,1823256.0,2021-11-17 20:00:00
677,1637180100000.0,1.6297,1.6327,1.6222,1.6277,1445745.0,2021-11-17 20:15:00
678,1637181000000.0,1.6277,1.6485,1.625,1.6465,2504775.0,2021-11-17 20:30:00
679,1637181900000.0,1.6463,1.6479,1.6358,1.6458,1376330.0,2021-11-17 20:45:00
680,1637182800000.0,1.6458,1.6471,1.6271,1.6327,1892626.0,2021-11-17 21:00:00
681,1637183700000.0,1.6328,1.6357,1.6158,1.6194,2985875.0,2021-11-17 21:15:00
682,1637184600000.0,1.6196,1.6319,1.6195,1.6268,1220523.0,2021-11-17 21:30:00
683,1637185500000.0,1.6268,1.6354,1.6253,1.6339,1051453.0,2021-11-17 21:45:00
684,1637186400000.0,1.6341,1.6356,1.6261,1.6319,830584.0,2021-11-17 22:00:00
685,1637187300000.0,1.6318,1.6318,1.6167,1.6179,1021840.0,2021-11-17 22:15:00
686,1637188200000.0,1.6179,1.6242,1.6107,1.6215,975133.0,2021-11-17 22:30:00
687,1637189100000.0,1.6216,1.6224,1.6127,1.6169,852085.0,2021-11-17 22:45:00
688,1637190000000.0,1.6169,1.6287,1.6169,1.6205,1118272.0,2021-11-17 23:00:00
689,1637190900000.0,1.6208,1.6344,1.6186,1.6338,1232887.0,2021-11-17 23:15:00
690,1637191800000.0,1.6338,1.6356,1.6227,1.6278,731469.0,2021-11-17 23:30:00
691,1637192700000.0,1.6277,1.6414,1.626,1.6379,1574946.0,2021-11-17 23:45:00
692,1637193600000.0,1.6371,1.6566,1.6279,1.6487,3168818.0,2021-11-18 00:00:00
693,1637194500000.0,1.6487,1.6551,1.6404,1.6482,2099889.0,2021-11-18 00:15:00
694,1637195400000.0,1.648,1.6666,1.6476,1.659,2627138.0,2021-11-18 00:30:00
695,1637196300000.0,1.6594,1.6671,1.6574,1.6581,1210031.0,2021-11-18 00:45:00
696,1637197200000.0,1.6584,1.6613,1.646,1.6471,1574120.0,2021-11-18 01:00:00
697,1637198100000.0,1.647,1.6498,1.6417,1.648,1491555.0,2021-11-18 01:15:00
698,1637199000000.0,1.6487,1.6658,1.6487,1.6591,2393017.0,2021-11-18 01:30:00
699,1637199900000.0,1.6595,1.6671,1.658,1.6646,1450572.0,2021-11-18 01:45:00
700,1637200800000.0,1.6648,1.6719,1.6624,1.6696,1979811.0,2021-11-18 02:00:00
701,1637201700000.0,1.6695,1.6789,1.6665,1.6677,2303388.0,2021-11-18 02:15:00
702,1637202600000.0,1.6673,1.6676,1.6571,1.6628,2504296.0,2021-11-18 02:30:00
703,1637203500000.0,1.6628,1.666,1.6551,1.6587,1792027.0,2021-11-18 02:45:00
704,1637204400000.0,1.659,1.6602,1.6477,1.6495,1477513.0,2021-11-18 03:00:00
705,1637205300000.0,1.6495,1.6794,1.6488,1.6655,4594587.0,2021-11-18 03:15:00
706,1637206200000.0,1.6655,1.6669,1.6524,1.6546,1394371.0,2021-11-18 03:30:00
707,1637207100000.0,1.6547,1.6579,1.6475,1.6487,1514651.0,2021-11-18 03:45:00
708,1637208000000.0,1.6487,1.6574,1.6473,1.6486,1451368.0,2021-11-18 04:00:00
709,1637208900000.0,1.6487,1.6607,1.6352,1.6379,2755736.0,2021-11-18 04:15:00
710,1637209800000.0,1.6382,1.6387,1.6255,1.6312,3701688.0,2021-11-18 04:30:00
711,1637210700000.0,1.6311,1.6372,1.6184,1.62,2002389.0,2021-11-18 04:45:00
712,1637211600000.0,1.62,1.6234,1.6155,1.6167,1860873.0,2021-11-18 05:00:00
713,1637212500000.0,1.6168,1.6222,1.605,1.6105,2582634.0,2021-11-18 05:15:00
714,1637213400000.0,1.6105,1.6169,1.6085,1.6086,969290.0,2021-11-18 05:30:00
715,1637214300000.0,1.6087,1.614,1.6063,1.6105,1226786.0,2021-11-18 05:45:00
716,1637215200000.0,1.6103,1.6126,1.597,1.6014,1658865.0,2021-11-18 06:00:00
717,1637216100000.0,1.6014,1.611,1.5993,1.6037,1419902.0,2021-11-18 06:15:00
718,1637217000000.0,1.6039,1.6087,1.5988,1.6023,928022.0,2021-11-18 06:30:00
719,1637217900000.0,1.6022,1.6057,1.5945,1.6023,1572231.0,2021-11-18 06:45:00
720,1637218800000.0,1.6024,1.6035,1.592,1.5931,1384452.0,2021-11-18 07:00:00
721,1637219700000.0,1.5931,1.596,1.5875,1.5894,1324854.0,2021-11-18 07:15:00
722,1637220600000.0,1.5895,1.5944,1.581,1.5898,2201883.0,2021-11-18 07:30:00
723,1637221500000.0,1.5897,1.5962,1.5877,1.5954,991140.0,2021-11-18 07:45:00
724,1637222400000.0,1.5955,1.5989,1.5817,1.5824,1576229.0,2021-11-18 08:00:00
725,1637223300000.0,1.5824,1.5929,1.5803,1.5911,1190840.0,2021-11-18 08:15:00
726,1637224200000.0,1.5913,1.5938,1.5824,1.5827,1057477.0,2021-11-18 08:30:00
727,1637225100000.0,1.5827,1.5875,1.5801,1.5868,1039468.0,2021-11-18 08:45:00
728,1637226000000.0,1.5866,1.5906,1.5693,1.5737,2285052.0,2021-11-18 09:00:00
729,1637226900000.0,1.5735,1.5768,1.5567,1.5585,2861698.0,2021-11-18 09:15:00
730,1637227800000.0,1.5586,1.5792,1.5529,1.5575,3443132.0,2021-11-18 09:30:00
731,1637228700000.0,1.5574,1.5664,1.55,1.5623,2183528.0,2021-11-18 09:45:00
732,1637229600000.0,1.5624,1.5713,1.559,1.5616,1749922.0,2021-11-18 10:00:00
733,1637230500000.0,1.5615,1.5827,1.5586,1.5807,2692891.0,2021-11-18 10:15:00
734,1637231400000.0,1.5806,1.5871,1.5776,1.5867,1843910.0,2021-11-18 10:30:00
735,1637232300000.0,1.5866,1.5947,1.5819,1.5921,1860592.0,2021-11-18 10:45:00
736,1637233200000.0,1.592,1.5934,1.5803,1.5863,2337575.0,2021-11-18 11:00:00
737,1637234100000.0,1.5864,1.5867,1.5778,1.5848,1206912.0,2021-11-18 11:15:00
738,1637235000000.0,1.5847,1.5847,1.5738,1.5755,1229767.0,2021-11-18 11:30:00
739,1637235900000.0,1.5754,1.5757,1.5621,1.5633,1845261.0,2021-11-18 11:45:00
740,1637236800000.0,1.5638,1.5749,1.5573,1.5741,2852820.0,2021-11-18 12:00:00
741,1637237700000.0,1.5746,1.5812,1.5649,1.5727,1585248.0,2021-11-18 12:15:00
742,1637238600000.0,1.5727,1.5778,1.5612,1.5665,1422671.0,2021-11-18 12:30:00
743,1637239500000.0,1.5665,1.571,1.5564,1.5634,1947222.0,2021-11-18 12:45:00
744,1637240400000.0,1.5632,1.5692,1.5551,1.5565,1679388.0,2021-11-18 13:00:00
745,1637241300000.0,1.5563,1.5591,1.535,1.5394,3579271.0,2021-11-18 13:15:00
746,1637242200000.0,1.5394,1.5627,1.5348,1.5565,2977433.0,2021-11-18 13:30:00
747,1637243100000.0,1.5567,1.5586,1.5461,1.5519,1602994.0,2021-11-18 13:45:00
748,1637244000000.0,1.5517,1.554,1.5398,1.5417,1878448.0,2021-11-18 14:00:00
