,time,open,high,low,close,volume,start
749,1637244900000.0,1.5417,1.5463,1.5394,1.5396,1398354.0,2021-11-18 14:15:00
750,1637245800000.0,1.5396,1.5466,1.5304,1.5305,2134400.0,2021-11-18 14:30:00
751,1637246700000.0,1.5305,1.5396,1.5256,1.531,2159193.0,2021-11-18 14:45:00
752,1637247600000.0,1.531,1.5393,1.5167,1.5205,2821242.0,2021-11-18 15:00:00
753,1637248500000.0,1.5204,1.5275,1.4948,1.5261,8217751.0,2021-11-18 15:15:00
754,1637249400000.0,1.5261,1.5474,1.5226,1.5237,6593348.0,2021-11-18 15:30:00
755,1637250300000.0,1.5237,1.5248,1.5008,1.507,4911780.0,2021-11-18 15:45:00
756,1637251200000.0,1.5071,1.5183,1.493,1.5168,3867774.0,2021-11-18 16:00:00
757,1637252100000.0,1.5169,1.5193,1.48,1.4893,5297186.0,2021-11-18 16:15:00
758,1637253000000.0,1.4894,1.4995,1.4753,1.4913,5115718.0,2021-11-18 16:30:00
759,1637253900000.0,1.4913,1.4939,1.474,1.4748,3937033.0,2021-11-18 16:45:00
760,1637254800000.0,1.4749,1.4853,1.4426,1.4526,11309673.0,2021-11-18 17:00:00
761,1637255700000.0,1.4524,1.4989,1.4521,1.4964,5786197.0,2021-11-18 17:15:00
762,1637256600000.0,1.4968,1.5141,1.4935,1.5071,4707938.0,2021-11-18 17:30:00
763,1637257500000.0,1.507,1.5135,1.4937,1.4964,2743613.0,2021-11-18 17:45:00
764,1637258400000.0,1.4964,1.5129,1.4964,1.5035,2164717.0,2021-11-18 18:00:00
765,1637259300000.0,1.5036,1.5109,1.496,1.5058,2178721.0,2021-11-18 18:15:00
766,1637260200000.0,1.5059,1.515,1.5014,1.5044,2031087.0,2021-11-18 18:30:00
767,1637261100000.0,1.5044,1.5144,1.5029,1.5126,1085662.0,2021-11-18 18:45:00
768,1637262000000.0,1.5126,1.5153,1.5048,1.5119,1620451.0,2021-11-18 19:00:00
769,1637262900000.0,1.5119,1.5176,1.5105,1.515,1568425.0,2021-11-18 19:15:00
770,1637263800000.0,1.515,1.5236,1.512,1.5158,1656752.0,2021-11-18 19:30:00
771,1637264700000.0,1.5158,1.5158,1.5081,1.5116,1969111.0,2021-11-18 19:45:00
772,1637265600000.0,1.5126,1.5137,1.5006,1.5059,1658825.0,2021-11-18 20:00:00
773,1637266500000.0,1.5059,1.5127,1.4988,1.5098,1734329.0,2021-11-18 20:15:00
774,1637267400000.0,1.5099,1.5197,1.5075,1.5185,1000557.0,2021-11-18 20:30:00
775,1637268300000.0,1.5185,1.5312,1.518,1.5208,2739600.0,2021-11-18 20:45:00
776,1637269200000.0,1.5204,1.5298,1.5189,1.5265,2071165.0,2021-11-18 21:00:00
777,1637270100000.0,1.5266,1.5285,1.5183,1.5195,1019668.0,2021-11-18 21:15:00
778,1637271000000.0,1.5194,1.5213,1.513,1.5133,1357886.0,2021-11-18 21:30:00
779,1637271900000.0,1.5134,1.5141,1.5021,1.5053,1554185.0,2021-11-18 21:45:00
780,1637272800000.0,1.5053,1.5105,1.4833,1.5002,3127667.0,2021-11-18 22:00:00
781,1637273700000.0,1.5002,1.5055,1.4866,1.5003,2003922.0,2021-11-18 22:15:00
782,1637274600000.0,1.5004,1.5077,1.4805,1.4842,2792514.0,2021-11-18 22:30:00
783,1637275500000.0,1.4841,1.497,1.4809,1.4838,1880484.0,2021-11-18 22:45:00
784,1637276400000.0,1.4838,1.4928,1.4797,1.4819,2963387.0,2021-11-18 23:00:00
785,1637277300000.0,1.4819,1.4953,1.4772,1.491,2139310.0,2021-11-18 23:15:00
786,1637278200000.0,1.4911,1.4962,1.4755,1.4792,2319956.0,2021-11-18 23:30:00
787,1637279100000.0,1.4792,1.5002,1.4705,1.4949,2882764.0,2021-11-18 23:45:00
788,1637280000000.0,1.4953,1.5052,1.4805,1.5023,4339151.0,2021-11-19 00:00:00
789,1637280900000.0,1.5022,1.5073,1.4923,1.5011,1741622.0,2021-11-19 00:15:00
790,1637281800000.0,1.5009,1.5179,1.4966,1.5176,2736567.0,2021-11-19 00:30:00
791,1637282700000.0,1.5176,1.5256,1.512,1.5251,2089655.0,2021-11-19 00:45:00
792,1637283600000.0,1.5248,1.5255,1.5121,1.5178,1704115.0,2021-11-19 01:00:00
793,1637284500000.0,1.5179,1.5203,1.5052,1.5056,1632041.0,2021-11-19 01:15:00
794,1637285400000.0,1.5056,1.5128,1.5007,1.5013,1426221.0,2021-11-19 01:30:00
795,1637286300000.0,1.5014,1.5045,1.4946,1.4959,1728348.0,2021-11-19 01:45:00
796,1637287200000.0,1.4957,1.5106,1.4939,1.5098,1718826.0,2021-11-19 02:00:00
797,1637288100000.0,1.5097,1.5208,1.5047,1.5056,1344904.0,2021-11-19 02:15:00
798,1637289000000.0,1.5059,1.5097,1.4935,1.4946,1641375.0,2021-11-19 02:30:00
799,1637289900000.0,1.4945,1.499,1.479,1.4867,2761256.0,2021-11-19 02:45:00
800,1637290800000.0,1.4868,1.4939,1.4807,1.4925,1734729.0,2021-11-19 03:00:00
801,1637291700000.0,1.4924,1.4928,1.4828,1.4876,1585239.0,2021-11-19 03:15:00
802,1637292600000.0,1.4876,1.4921,1.4786,1.4809,1981529.0,2021-11-19 03:30:00
803,1637293500000.0,1.481,1.4914,1.4791,1.4914,1383513.0,2021-11-19 03:45:00
804,1637294400000.0,1.4911,1.5005,1.4877,1.4989,1552270.0,2021-11-19 04:00:00
805,1637295300000.0,1.4989,1.5093,1.498,1.5077,1130771.0,2021-11-19 04:15:00
806,1637296200000.0,1.5077,1.5145,1.5049,1.5088,1074624.0,2021-11-19 04:30:00
807,1637297100000.0,1.5086,1.5189,1.5071,1.5158,1843896.0,2021-11-19 04:45:00
808,1637298000000.0,1.5159,1.5256,1.5153,1.5228,1051425.0,2021-11-19 05:00:00
809,1637298900000.0,1.5228,1.5235,1.5111,1.5116,1258140.0,2021-11-19 05:15:00
810,1637299800000.0,1.5116,1.5332,1.5114,1.5291,2276033.0,2021-11-19 05:30:00
811,1637300700000.0,1.529,1.5405,1.5289,1.5375,1615297.0,2021-11-19 05:45:00
812,1637301600000.0,1.5377,1.5446,1.5343,1.5402,1601060.0,2021-11-19 06:00:00
813,1637302500000.0,1.5403,1.5621,1.5397,1.5615,3020899.0,2021-11-19 06:15:00
814,1637303400000.0,1.5615,1.5627,1.5428,1.5438,2185994.0,2021-11-19 06:30:00
815,1637304300000.0,1.5438,1.5458,1.5342,1.5381,2008276.0,2021-11-19 06:45:00
816,1637305200000.0,1.5381,1.547,1.5304,1.5309,1544315.0,2021-11-19 07:00:00
817,1637306100000.0,1.5306,1.5366,1.5274,1.5327,1766119.0,2021-11-19 07:15:00
818,1637307000000.0,1.5327,1.5357,1.526,1.5337,1299562.0,2021-11-19 07:30:00
819,1637307900000.0,1.5338,1.5362,1.5248,1.5291,1495097.0,2021-11-19 07:45:00
820,1637308800000.0,1.5289,1.5458,1.528,1.5443,1873354.0,2021-11-19 08:00:00
821,1637309700000.0,1.5443,1.569,1.5438,1.5682,3293331.0,2021-11-19 08:15:00
822,1637310600000.0,1.5679,1.5719,1.5595,1.568,2672183.0,2021-11-19 08:30:00
823,1637311500000.0,1.5678,1.5757,1.5611,1.5643,1673483.0,2021-11-19 08:45:00
824,1637312400000.0,1.5642,1.572,1.564,1.5713,1152909.0,2021-11-19 09:00:00
825,1637313300000.0,1.5714,1.5793,1.5704,1.5724,1977340.0,2021-11-19 09:15:00
826,1637314200000.0,1.5724,1.5888,1.571,1.587,2202703.0,2021-11-19 09:30:00
827,1637315100000.0,1.587,1.5872,1.5762,1.5785,1407913.0,2021-11-19 09:45:00
828,1637316000000.0,1.5785,1.5829,1.5671,1.5677,1701325.0,2021-11-19 10:00:00
829,1637316900000.0,1.5676,1.5722,1.5644,1.5722,1656093.0,2021-11-19 10:15:00
830,1637317800000.0,1.572,1.5724,1.5648,1.5672,1050064.0,2021-11-19 10:30:00
831,1637318700000.0,1.5671,1.5696,1.5617,1.5642,988077.0,2021-11-19 10:45:00
832,1637319600000.0,1.5638,1.5696,1.552,1.5536,1856868.0,2021-11-19 11:00:00
833,1637320500000.0,1.5537,1.5631,1.5528,1.5598,911588.0,2021-11-19 11:15:00
834,1637321400000.0,1.56,1.5696,1.5565,1.5661,1440818.0,2021-11-19 11:30:00
835,1637322300000.0,1.5661,1.5696,1.5604,1.5679,908432.0,2021-11-19 11:45:00
836,1637323200000.0,1.568,1.5848,1.5653,1.5832,1583544.0,2021-11-19 12:00:00
837,1637324100000.0,1.5833,1.5885,1.581,1.5834,1906718.0,2021-11-19 12:15:00
838,1637325000000.0,1.5834,1.5838,1.577,1.5777,1105451.0,2021-11-19 12:30:00
839,1637325900000.0,1.578,1.5827,1.5703,1.5711,1413438.0,2021-11-19 12:45:00
840,1637326800000.0,1.5708,1.5768,1.5665,1.5765,1762273.0,2021-11-19 13:00:00
841,1637327700000.0,1.5767,1.586,1.5709,1.5823,1828143.0,2021-11-19 13:15:00
842,1637328600000.0,1.5822,1.599,1.58,1.5856,4728320.0,2021-11-19 13:30:00
843,1637329500000.0,1.5858,1.5975,1.5843,1.5963,1836774.0,2021-11-19 13:45:00
844,1637330400000.0,1.5963,1.6014,1.594,1.6005,1996168.0,2021-11-19 14:00:00
845,1637331300000.0,1.6005,1.606,1.5969,1.6002,2114681.0,2021-11-19 14:15:00
846,1637332200000.0,1.6,1.6035,1.5932,1.6031,1624250.0,2021-11-19 14:30:00
847,1637333100000.0,1.6034,1.6252,1.5995,1.6156,4051513.0,2021-11-19 14:45:00
848,1637334000000.0,1.6156,1.6174,1.598,1.6012,2364552.0,2021-11-19 15:00:00
849,1637334900000.0,1.6009,1.6139,1.599,1.6089,1853514.0,2021-11-19 15:15:00
850,1637335800000.0,1.609,1.6158,1.6039,1.614,1516369.0,2021-11-19 15:30:00
851,1637336700000.0,1.614,1.6173,1.6084,1.6096,1444385.0,2021-11-19 15:45:00
852,1637337600000.0,1.6093,1.6129,1.6058,1.6096,1343247.0,2021-11-19 16:00:00
853,1637338500000.0,1.6095,1.6133,1.5985,1.5992,1794923.0,2021-11-19 16:15:00
854,1637339400000.0,1.5993,1.607,1.5989,1.6051,1162936.0,2021-11-19 16:30:00
855,1637340300000.0,1.6051,1.6118,1.6011,1.6114,1333231.0,2021-11-19 16:45:00
856,1637341200000.0,1.6114,1.6255,1.6114,1.6225,1890381.0,2021-11-19 17:00:00
857,1637342100000.0,1.6228,1.6241,1.613,1.6206,1892912.0,2021-11-19 17:15:00
858,1637343000000.0,1.6205,1.6207,1.6087,1.6121,1236880.0,2021-11-19 17:30:00
859,1637343900000.0,1.6119,1.6137,1.6041,1.6043,1442101.0,2021-11-19 17:45:00
860,1637344800000.0,1.6042,1.6108,1.6023,1.6092,1432730.0,2021-11-19 18:00:00
861,1637345700000.0,1.6093,1.6107,1.5949,1.5964,1702692.0,2021-11-19 18:15:00
862,1637346600000.0,1.5967,1.6037,1.5911,1.5956,2346844.0,2021-11-19 18:30:00
863,1637347500000.0,1.5956,1.6006,1.5943,1.5999,991274.0,2021-11-19 18:45:00
864,1637348400000.0,1.5998,1.6154,1.5997,1.6148,1451179.0,2021-11-19 19:00:00
865,1637349300000.0,1.6148,1.6151,1.6029,1.6029,1152307.0,2021-11-19 19:15:00
866,1637350200000.0,1.6029,1.6043,1.591,1.5979,2237386.0,2021-11-19 19:30:00
867,1637351100000.0,1.5982,1.6092,1.5976,1.6076,1308847.0,2021-11-19 19:45:00
868,1637352000000.0,1.6078,1.6125,1.6037,1.6091,1136086.0,2021-11-19 20:00:00
869,1637352900000.0,1.609,1.6094,1.5975,1.5978,1350048.0,2021-11-19 20:15:00
870,1637353800000.0,1.5978,1.6015,1.5946,1.6005,849610.0,2021-11-19 20:30:00
871,1637354700000.0,1.6007,1.6053,1.5975,1.5986,840342.0,2021-11-19 20:45:00
872,1637355600000.0,1.5987,1.5998,1.591,1.5949,1013740.0,2021-11-19 21:00:00
873,1637356500000.0,1.595,1.601,1.595,1.5967,895053.0,2021-11-19 21:15:00
874,1637357400000.0,1.5964,1.6035,1.5961,1.5995,742222.0,2021-11-19 21:30:00
875,1637358300000.0,1.5995,1.604,1.5987,1.6022,607523.0,2021-11-19 21:45:00
876,1637359200000.0,1.6023,1.6127,1.6019,1.6082,945845.0,2021-11-19 22:00:00
877,1637360100000.0,1.6082,1.6128,1.6026,1.6084,659248.0,2021-11-19 22:15:00
878,1637361000000.0,1.6083,1.6129,1.604,1.6044,485185.0,2021-11-19 22:30:00
879,1637361900000.0,1.6045,1.6078,1.602,1.6045,672365.0,2021-11-19 22:45:00
880,1637362800000.0,1.6046,1.6127,1.6027,1.61,1137851.0,2021-11-19 23:00:00
881,1637363700000.0,1.6097,1.6189,1.6059,1.6121,1438174.0,2021-11-19 23:15:00
882,1637364600000.0,1.6121,1.6131,1.6052,1.608,910869.0,2021-11-19 23:30:00
883,1637365500000.0,1.6076,1.6219,1.6073,1.6219,1226549.0,2021-11-19 23:45:00
884,1637366400000.0,1.6218,1.6365,1.6214,1.6345,3720825.0,2021-11-20 00:00:00
885,1637367300000.0,1.6345,1.6359,1.6258,1.6331,1244720.0,2021-11-20 00:15:00
886,1637368200000.0,1.6328,1.64,1.6271,1.6334,2489534.0,2021-11-20 00:30:00
887,1637369100000.0,1.6338,1.6338,1.6215,1.6236,1329003.0,2021-11-20 00:45:00
888,1637370000000.0,1.6237,1.6309,1.6219,1.6301,882192.0,2021-11-20 01:00:00
889,1637370900000.0,1.6301,1.6373,1.628,1.6357,1224790.0,2021-11-20 01:15:00
890,1637371800000.0,1.6359,1.642,1.6329,1.6368,1129993.0,2021-11-20 01:30:00
891,1637372700000.0,1.637,1.6485,1.6359,1.6446,1480158.0,2021-11-20 01:45:00
892,1637373600000.0,1.6446,1.6465,1.6354,1.6406,1261810.0,2021-11-20 02:00:00
893,1637374500000.0,1.6405,1.6438,1.6317,1.6317,1119995.0,2021-11-20 02:15:00
894,1637375400000.0,1.6318,1.6333,1.6254,1.6264,1169671.0,2021-11-20 02:30:00
895,1637376300000.0,1.6263,1.6309,1.6255,1.6276,794772.0,2021-11-20 02:45:00
896,1637377200000.0,1.6276,1.6326,1.6246,1.6257,1657941.0,2021-11-20 03:00:00
897,1637378100000.0,1.6257,1.6311,1.6237,1.6245,988574.0,2021-11-20 03:15:00
898,1637379000000.0,1.6245,1.6252,1.6121,1.6154,1963950.0,2021-11-20 03:30:00
899,1637379900000.0,1.615,1.6152,1.6063,1.6098,1664830.0,2021-11-20 03:45:00
900,1637380800000.0,1.6099,1.6126,1.6053,1.6087,1022432.0,2021-11-20 04:00:00
901,1637381700000.0,1.6087,1.6089,1.6021,1.6039,658491.0,2021-11-20 04:15:00
902,1637382600000.0,1.6041,1.6127,1.6032,1.6113,816335.0,2021-11-20 04:30:00
903,1637383500000.0,1.6113,1.6157,1.6091,1.6141,685829.0,2021-11-20 04:45:00
904,1637384400000.0,1.6139,1.619,1.6083,1.6086,895175.0,2021-11-20 05:00:00
905,1637385300000.0,1.6087,1.6113,1.6035,1.6112,853558.0,2021-11-20 05:15:00
906,1637386200000.0,1.6111,1.6125,1.6038,1.6064,1105061.0,2021-11-20 05:30:00
907,1637387100000.0,1.6062,1.6072,1.6031,1.6065,615428.0,2021-11-20 05:45:00
908,1637388000000.0,1.6065,1.6102,1.6025,1.6102,638893.0,2021-11-20 06:00:00
909,1637388900000.0,1.61,1.6186,1.6092,1.6155,1328069.0,2021-11-20 06:15:00
910,1637389800000.0,1.6155,1.621,1.611,1.6128,927655.0,2021-11-20 06:30:00
911,1637390700000.0,1.6127,1.6197,1.6111,1.6196,722647.0,2021-11-20 06:45:00
912,1637391600000.0,1.6195,1.6197,1.6148,1.6167,697978.0,2021-11-20 07:00:00
913,1637392500000.0,1.6167,1.6173,1.6069,1.6087,1353331.0,2021-11-20 07:15:00
914,1637393400000.0,1.6087,1.614,1.6079,1.6112,755833.0,2021-11-20 07:30:00
915,1637394300000.0,1.6112,1.6116,1.6056,1.6082,713661.0,2021-11-20 07:45:00
916,1637395200000.0,1.6081,1.61,1.6056,1.6093,1108588.0,2021-11-20 08:00:00
917,1637396100000.0,1.6094,1.6132,1.6068,1.6118,427356.0,2021-11-20 08:15:00
918,1637397000000.0,1.6118,1.6197,1.6116,1.619,777885.0,2021-11-20 08:30:00
919,1637397900000.0,1.6189,1.621,1.6139,1.615,801925.0,2021-11-20 08:45:00
920,1637398800000.0,1.615,1.6214,1.6145,1.6207,646742.0,2021-11-20 09:00:00
921,1637399700000.0,1.6207,1.6209,1.6134,1.6139,678289.0,2021-11-20 09:15:00
922,1637400600000.0,1.6138,1.6196,1.612,1.6195,625279.0,2021-11-20 09:30:00
923,1637401500000.0,1.6195,1.6216,1.6165,1.6187,838533.0,2021-11-20 09:45:00
924,1637402400000.0,1.6186,1.6187,1.6114,1.6182,1166580.0,2021-11-20 10:00:00
925,1637403300000.0,1.6182,1.6253,1.6173,1.6253,988000.0,2021-11-20 10:15:00
926,1637404200000.0,1.6252,1.6299,1.6198,1.6292,1564449.0,2021-11-20 10:30:00
927,1637405100000.0,1.6293,1.6311,1.6222,1.625,999885.0,2021-11-20 10:45:00
928,1637406000000.0,1.6248,1.6298,1.6247,1.6292,674712.0,2021-11-20 11:00:00
929,1637406900000.0,1.6292,1.6292,1.6227,1.6243,692736.0,2021-11-20 11:15:00
930,1637407800000.0,1.6244,1.629,1.621,1.6264,1157263.0,2021-11-20 11:30:00
931,1637408700000.0,1.6262,1.6321,1.625,1.629,1039666.0,2021-11-20 11:45:00
932,1637409600000.0,1.6291,1.6465,1.629,1.6412,2764242.0,2021-11-20 12:00:00
933,1637410500000.0,1.6413,1.6436,1.6358,1.6399,1351111.0,2021-11-20 12:15:00
934,1637411400000.0,1.6399,1.647,1.6369,1.6377,1653080.0,2021-11-20 12:30:00
935,1637412300000.0,1.638,1.6407,1.6335,1.6375,1068686.0,2021-11-20 12:45:00
936,1637413200000.0,1.6375,1.6476,1.6369,1.6428,1217758.0,2021-11-20 13:00:00
937,1637414100000.0,1.6428,1.6436,1.6383,1.6383,862758.0,2021-11-20 13:15:00
938,1637415000000.0,1.6383,1.6392,1.6312,1.6337,1184590.0,2021-11-20 13:30:00
939,1637415900000.0,1.6337,1.6349,1.6246,1.6256,1445857.0,2021-11-20 13:45:00
940,1637416800000.0,1.6256,1.6325,1.6182,1.6222,1736159.0,2021-11-20 14:00:00
941,1637417700000.0,1.6227,1.6245,1.6082,1.612,2738853.0,2021-11-20 14:15:00
942,1637418600000.0,1.6116,1.6169,1.6075,1.614,1276020.0,2021-11-20 14:30:00
943,1637419500000.0,1.6139,1.616,1.6062,1.6065,950106.0,2021-11-20 14:45:00
944,1637420400000.0,1.6064,1.6096,1.575,1.5833,6481975.0,2021-11-20 15:00:00
945,1637421300000.0,1.5834,1.5936,1.58,1.5872,1851206.0,2021-11-20 15:15:00
946,1637422200000.0,1.5874,1.5937,1.5657,1.5724,2762512.0,2021-11-20 15:30:00
947,1637423100000.0,1.5724,1.5781,1.5622,1.5695,3926233.0,2021-11-20 15:45:00
948,1637424000000.0,1.5695,1.581,1.5671,1.5698,2747459.0,2021-11-20 16:00:00
949,1637424900000.0,1.5698,1.5777,1.5603,1.5732,1992691.0,2021-11-20 16:15:00
950,1637425800000.0,1.573,1.5819,1.5717,1.5806,1495291.0,2021-11-20 16:30:00
951,1637426700000.0,1.5804,1.5836,1.577,1.5815,932907.0,2021-11-20 16:45:00
952,1637427600000.0,1.5813,1.5881,1.5798,1.5849,1918579.0,2021-11-20 17:00:00
953,1637428500000.0,1.5849,1.5865,1.5756,1.5797,915780.0,2021-11-20 17:15:00
954,1637429400000.0,1.5797,1.5822,1.5724,1.577,1262705.0,2021-11-20 17:30:00
955,1637430300000.0,1.5771,1.5796,1.5695,1.5717,1349011.0,2021-11-20 17:45:00
956,1637431200000.0,1.5714,1.5752,1.5693,1.5747,1305085.0,2021-11-20 18:00:00
957,1637432100000.0,1.5746,1.612,1.5733,1.6103,4206784.0,2021-11-20 18:15:00
958,1637433000000.0,1.6103,1.6227,1.5959,1.6216,4367079.0,2021-11-20 18:30:00
959,1637433900000.0,1.6216,1.6331,1.619,1.6239,2541151.0,2021-11-20 18:45:00
960,1637434800000.0,1.624,1.6282,1.6197,1.6265,1800981.0,2021-11-20 19:00:00
961,1637435700000.0,1.6263,1.6284,1.6217,1.6236,902774.0,2021-11-20 19:15:00
962,1637436600000.0,1.6238,1.6278,1.6227,1.626,757375.0,2021-11-20 19:30:00
963,1637437500000.0,1.6258,1.6285,1.6238,1.6278,770358.0,2021-11-20 19:45:00
964,1637438400000.0,1.6278,1.6368,1.6266,1.633,1608299.0,2021-11-20 20:00:00
965,1637439300000.0,1.6328,1.6414,1.6324,1.6373,1641414.0,2021-11-20 20:15:00
966,1637440200000.0,1.6374,1.6374,1.6266,1.6289,1137122.0,2021-11-20 20:30:00
967,1637441100000.0,1.6295,1.6313,1.6268,1.6286,1144489.0,2021-11-20 20:45:00
968,1637442000000.0,1.6287,1.6332,1.6287,1.6324,757463.0,2021-11-20 21:00:00
969,1637442900000.0,1.6325,1.643,1.6317,1.642,1075353.0,2021-11-20 21:15:00
970,1637443800000.0,1.6418,1.6439,1.6374,1.6402,887756.0,2021-11-20 21:30:00
971,1637444700000.0,1.6401,1.645,1.6388,1.6448,808991.0,2021-11-20 21:45:00
972,1637445600000.0,1.6447,1.6737,1.6445,1.6683,4591313.0,2021-11-20 22:00:00
973,1637446500000.0,1.6683,1.6691,1.6571,1.669,2156226.0,2021-11-20 22:15:00
974,1637447400000.0,1.669,1.6691,1.658,1.6623,795382.0,2021-11-20 22:30:00
975,1637448300000.0,1.6623,1.6649,1.6583,1.6634,362354.0,2021-11-20 22:45:00
976,1637449200000.0,1.6634,1.68,1.6622,1.67,2015595.0,2021-11-20 23:00:00
977,1637450100000.0,1.67,1.6755,1.6665,1.6709,1408597.0,2021-11-20 23:15:00
978,1637451000000.0,1.6707,1.6732,1.6664,1.6694,1034330.0,2021-11-20 23:30:00
979,1637451900000.0,1.6695,1.6729,1.6612,1.6653,2030589.0,2021-11-20 23:45:00
980,1637452800000.0,1.6656,1.6685,1.6571,1.6594,2078389.0,2021-11-21 00:00:00
981,1637453700000.0,1.6597,1.6597,1.6471,1.6493,1945376.0,2021-11-21 00:15:00
982,1637454600000.0,1.6492,1.6571,1.6427,1.6561,2106230.0,2021-11-21 00:30:00
983,1637455500000.0,1.6561,1.6579,1.6506,1.654,850204.0,2021-11-21 00:45:00
984,1637456400000.0,1.6541,1.6586,1.6461,1.6493,1578573.0,2021-11-21 01:00:00
985,1637457300000.0,1.6494,1.6519,1.6453,1.6458,624031.0,2021-11-21 01:15:00
986,1637458200000.0,1.6458,1.6487,1.6408,1.643,706181.0,2021-11-21 01:30:00
987,1637459100000.0,1.6431,1.6472,1.6373,1.6455,1311088.0,2021-11-21 01:45:00
988,1637460000000.0,1.6457,1.6542,1.6419,1.6497,1437834.0,2021-11-21 02:00:00
989,1637460900000.0,1.6498,1.6591,1.6491,1.6549,1354452.0,2021-11-21 02:15:00
990,1637461800000.0,1.6547,1.6566,1.6299,1.6348,2310262.0,2021-11-21 02:30:00
991,1637462700000.0,1.6348,1.6414,1.6334,1.6398,967858.0,2021-11-21 02:45:00
992,1637463600000.0,1.6397,1.6429,1.6332,1.6412,1036581.0,2021-11-21 03:00:00
993,1637464500000.0,1.6412,1.6413,1.6334,1.6361,1009905.0,2021-11-21 03:15:00
994,1637465400000.0,1.636,1.6393,1.6242,1.625,1304145.0,2021-11-21 03:30:00
995,1637466300000.0,1.6251,1.6288,1.6209,1.6231,1148313.0,2021-11-21 03:45:00
996,1637467200000.0,1.623,1.6335,1.6209,1.6317,638364.0,2021-11-21 04:00:00
997,1637468100000.0,1.6317,1.632,1.6273,1.6277,873627.0,2021-11-21 04:15:00
998,1637469000000.0,1.6275,1.6302,1.619,1.6234,1098133.0,2021-11-21 04:30:00
999,1637469900000.0,1.6233,1.6235,1.6212,1.6216,27633.0,2021-11-21 04:45:00
